nodenumber,    x-coordinate,    y-coordinate,  axial-velocity, radial-velocity,turb-kinetic-energy,  viscosity-turb,daxial-velocity-dx,dradial-velocity-dx,daxial-velocity-dy,dradial-velocity-dy
       135, 1.284198472E+00, 1.572689548E-16, 5.376872492E-01, 4.150437780E-04, 3.364981206E-02, 4.831684846E-03,-3.078182429E-01,-4.822150806E-04,-4.548764165E-02, 1.526920113E-01
       136, 1.302564632E+00, 1.595181607E-16, 5.320939064E-01, 4.063250974E-04, 3.303825187E-02, 4.830921053E-03,-3.013448092E-01,-4.673892483E-04,-4.407300142E-02, 1.494837719E-01
       137, 1.321132820E+00, 1.617921080E-16, 5.265580109E-01, 3.977818807E-04, 3.243371838E-02, 4.830007155E-03,-2.950019755E-01,-4.529783141E-04,-4.270272305E-02, 1.463401377E-01
       138, 1.339905258E+00, 1.640910686E-16, 5.210790716E-01, 3.894113846E-04, 3.183637193E-02, 4.828949809E-03,-2.887876626E-01,-4.389737577E-04,-4.137542879E-02, 1.432600886E-01
       139, 1.358884194E+00, 1.664153178E-16, 5.156565921E-01, 3.812107558E-04, 3.124635512E-02, 4.827755463E-03,-2.826997761E-01,-4.253679790E-04,-4.008977783E-02, 1.402425759E-01
       140, 1.378071897E+00, 1.687651338E-16, 5.102900721E-01, 3.731772154E-04, 3.066379371E-02, 4.826430360E-03,-2.767362215E-01,-4.121527165E-04,-3.884446269E-02, 1.372865679E-01
       141, 1.397470665E+00, 1.711407977E-16, 5.049790078E-01, 3.653078827E-04, 3.008879749E-02, 4.824980543E-03,-2.708948366E-01,-3.993227186E-04,-3.763821126E-02, 1.343910095E-01
       142, 1.417082820E+00, 1.735425939E-16, 4.997228944E-01, 3.575999076E-04, 2.952146123E-02, 4.823411867E-03,-2.651734731E-01,-3.868639867E-04,-3.646978840E-02, 1.315548516E-01
       143, 1.436910708E+00, 1.759708099E-16, 4.945212241E-01, 3.500505486E-04, 2.896186548E-02, 4.821729999E-03,-2.595700600E-01,-3.747703309E-04,-3.533800728E-02, 1.287770742E-01
       144, 1.456956703E+00, 1.784257363E-16, 4.893734876E-01, 3.426569161E-04, 2.841007738E-02, 4.819940429E-03,-2.540824812E-01,-3.630347330E-04,-3.424170731E-02, 1.260566299E-01
       145, 1.477223204E+00, 1.809076668E-16, 4.842791751E-01, 3.354162390E-04, 2.786615145E-02, 4.818048467E-03,-2.487086332E-01,-3.516488162E-04,-3.317977447E-02, 1.233924825E-01
       146, 1.497712636E+00, 1.834168986E-16, 4.792377760E-01, 3.283256420E-04, 2.733013028E-02, 4.816059255E-03,-2.434464047E-01,-3.406042621E-04,-3.215112056E-02, 1.207835802E-01
       147, 1.518427452E+00, 1.859537319E-16, 4.742487807E-01, 3.213823979E-04, 2.680204530E-02, 4.813977767E-03,-2.382937373E-01,-3.298885180E-04,-3.115469421E-02, 1.182289080E-01
       148, 1.539370132E+00, 1.885184704E-16, 4.693116786E-01, 3.145837865E-04, 2.628191744E-02, 4.811808816E-03,-2.332486057E-01,-3.194944570E-04,-3.018947087E-02, 1.157274701E-01
       149, 1.560543180E+00, 1.911114211E-16, 4.644259601E-01, 3.079271021E-04, 2.576975777E-02, 4.809557060E-03,-2.283089723E-01,-3.094145640E-04,-2.925446293E-02, 1.132782734E-01
       150, 1.581949133E+00, 1.937328942E-16, 4.595911166E-01, 3.014096423E-04, 2.526556816E-02, 4.807227004E-03,-2.234728267E-01,-2.996415164E-04,-2.834871443E-02, 1.108803230E-01
       151, 1.603590550E+00, 1.963832034E-16, 4.548066407E-01, 2.950287229E-04, 2.476934184E-02, 4.804823007E-03,-2.187381591E-01,-2.901670133E-04,-2.747130266E-02, 1.085326264E-01
       152, 1.625470023E+00, 1.990626661E-16, 4.500720272E-01, 2.887817006E-04, 2.428106397E-02, 4.802349287E-03,-2.141029944E-01,-2.809825401E-04,-2.662133460E-02, 1.062342085E-01
       153, 1.647590171E+00, 2.017716029E-16, 4.453867725E-01, 2.826659674E-04, 2.380071220E-02, 4.799809922E-03,-2.095654034E-01,-2.720800177E-04,-2.579793959E-02, 1.039841108E-01
       154, 1.669953640E+00, 2.045103380E-16, 4.407503750E-01, 2.766789493E-04, 2.332825717E-02, 4.797208855E-03,-2.051234572E-01,-2.634521753E-04,-2.500027502E-02, 1.017813821E-01
       155, 1.692563107E+00, 2.072791992E-16, 4.361623359E-01, 2.708180943E-04, 2.286366300E-02, 4.794549900E-03,-2.007752575E-01,-2.550900682E-04,-2.422751851E-02, 9.962508778E-02
       156, 1.715421279E+00, 2.100785178E-16, 4.316221584E-01, 2.650809336E-04, 2.240688778E-02, 4.791836744E-03,-1.965189661E-01,-2.469867729E-04,-2.347888313E-02, 9.751431403E-02
       157, 1.738530890E+00, 2.129086290E-16, 4.271293479E-01, 2.594649669E-04, 2.195788399E-02, 4.789072950E-03,-1.923527470E-01,-2.391358891E-04,-2.275360338E-02, 9.544814624E-02
       158, 1.761894707E+00, 2.157698713E-16, 4.226834133E-01, 2.539677637E-04, 2.151659894E-02, 4.786261964E-03,-1.882747651E-01,-2.315300076E-04,-2.205094450E-02, 9.342568189E-02
       159, 1.785515526E+00, 2.186625874E-16, 4.182838668E-01, 2.485868966E-04, 2.108297514E-02, 4.783407114E-03,-1.842832063E-01,-2.241622453E-04,-2.137019252E-02, 9.144602982E-02
       160, 1.809396174E+00, 2.215871233E-16, 4.139302245E-01, 2.433200088E-04, 2.065695073E-02, 4.780511614E-03,-1.803762916E-01,-2.170244154E-04,-2.071065249E-02, 8.950832092E-02
       161, 1.833539509E+00, 2.245438291E-16, 4.096220061E-01, 2.381647899E-04, 2.023845980E-02, 4.777578566E-03,-1.765523047E-01,-2.101099053E-04,-2.007164925E-02, 8.761170753E-02
       162, 1.857948421E+00, 2.275330587E-16, 4.053587344E-01, 2.331189573E-04, 1.982743275E-02, 4.774610970E-03,-1.728095558E-01,-2.034126162E-04,-1.945253117E-02, 8.575534854E-02
       163, 1.882625831E+00, 2.305551698E-16, 4.011399356E-01, 2.281802574E-04, 1.942379661E-02, 4.771611721E-03,-1.691463639E-01,-1.969264578E-04,-1.885267221E-02, 8.393841023E-02
       164, 1.907574692E+00, 2.336105241E-16, 3.969651401E-01, 2.233464718E-04, 1.902747536E-02, 4.768583615E-03,-1.655610783E-01,-1.906446061E-04,-1.827145839E-02, 8.216007886E-02
       165, 1.932797991E+00, 2.366994873E-16, 3.928338818E-01, 2.186154448E-04, 1.863839020E-02, 4.765529349E-03,-1.620520839E-01,-1.845599458E-04,-1.770829893E-02, 8.041956196E-02
       166, 1.958298746E+00, 2.398224291E-16, 3.887456985E-01, 2.139850680E-04, 1.825645985E-02, 4.762451524E-03,-1.586178213E-01,-1.786674162E-04,-1.716262922E-02, 7.871608235E-02
       167, 1.984080010E+00, 2.429797233E-16, 3.847001311E-01, 2.094532293E-04, 1.788160076E-02, 4.759352646E-03,-1.552567468E-01,-1.729619131E-04,-1.663390075E-02, 7.704886411E-02
       168, 2.010144867E+00, 2.461717477E-16, 3.806967245E-01, 2.050178630E-04, 1.751372742E-02, 4.756235129E-03,-1.519672994E-01,-1.674381845E-04,-1.612158938E-02, 7.541714062E-02
       169, 2.036496438E+00, 2.493988844E-16, 3.767350288E-01, 2.006769145E-04, 1.715275251E-02, 4.753101301E-03,-1.487479557E-01,-1.620902255E-04,-1.562517544E-02, 7.382015990E-02
       170, 2.063137876E+00, 2.526615196E-16, 3.728145983E-01, 1.964284138E-04, 1.679858721E-02, 4.749953407E-03,-1.455972421E-01,-1.569115046E-04,-1.514414984E-02, 7.225719687E-02
       171, 2.090072370E+00, 2.559600438E-16, 3.689349912E-01, 1.922704240E-04, 1.645114132E-02, 4.746793612E-03,-1.425137087E-01,-1.518975288E-04,-1.467802752E-02, 7.072753750E-02
       172, 2.117303143E+00, 2.592948517E-16, 3.650957702E-01, 1.882010306E-04, 1.611032351E-02, 4.743624000E-03,-1.394959446E-01,-1.470427165E-04,-1.422633730E-02, 6.923047986E-02
       173, 2.144833455E+00, 2.626663425E-16, 3.612965018E-01, 1.842183850E-04, 1.577604149E-02, 4.740446576E-03,-1.365425616E-01,-1.423424043E-04,-1.378862747E-02, 6.776533703E-02
       174, 2.172666600E+00, 2.660749197E-16, 3.575367568E-01, 1.803206360E-04, 1.544820217E-02, 4.737263271E-03,-1.336522046E-01,-1.377919089E-04,-1.336445817E-02, 6.633143260E-02
       175, 2.200805910E+00, 2.695209913E-16, 3.538161097E-01, 1.765060000E-04, 1.512671180E-02, 4.734075943E-03,-1.308235476E-01,-1.333866689E-04,-1.295340881E-02, 6.492810935E-02
       176, 2.229254752E+00, 2.730049697E-16, 3.501341394E-01, 1.727726884E-04, 1.481147615E-02, 4.730886376E-03,-1.280552419E-01,-1.291227052E-04,-1.255507084E-02, 6.355470737E-02
       177, 2.258016532E+00, 2.765272718E-16, 3.464904303E-01, 1.691189697E-04, 1.450240064E-02, 4.727696284E-03,-1.253460026E-01,-1.249946605E-04,-1.216903967E-02, 6.221059229E-02
       178, 2.287094691E+00, 2.800883192E-16, 3.428845702E-01, 1.655431570E-04, 1.419939047E-02, 4.724507316E-03,-1.226945805E-01,-1.209988685E-04,-1.179493045E-02, 6.089513983E-02
       179, 2.316492709E+00, 2.836885382E-16, 3.393161516E-01, 1.620435705E-04, 1.390235072E-02, 4.721321055E-03,-1.200997284E-01,-1.171305455E-04,-1.143236958E-02, 5.960773705E-02
       180, 2.346214107E+00, 2.873283596E-16, 3.357847711E-01, 1.586186119E-04, 1.361118651E-02, 4.718139017E-03,-1.175602605E-01,-1.133861030E-04,-1.108099621E-02, 5.834779111E-02
       181, 2.376262439E+00, 2.910082190E-16, 3.322900290E-01, 1.552666469E-04, 1.332580306E-02, 4.714962660E-03,-1.150749755E-01,-1.097624886E-04,-1.074046083E-02, 5.711470185E-02
       182, 2.406641303E+00, 2.947285568E-16, 3.288315314E-01, 1.519861098E-04, 1.304610582E-02, 4.711793370E-03,-1.126426718E-01,-1.062549736E-04,-1.041043023E-02, 5.590788857E-02
       183, 2.437354335E+00, 2.984898184E-16, 3.254088887E-01, 1.487754689E-04, 1.277200052E-02, 4.708632481E-03,-1.102622248E-01,-1.028592920E-04,-1.009057008E-02, 5.472679468E-02
       184, 2.468405209E+00, 3.022924539E-16, 3.220217152E-01, 1.456332494E-04, 1.250339334E-02, 4.705481269E-03,-1.079325427E-01,-9.957249375E-05,-9.780561312E-03, 5.357087196E-02
       185, 2.499797644E+00, 3.061369183E-16, 3.186696291E-01, 1.425579567E-04, 1.224019089E-02, 4.702340951E-03,-1.056525206E-01,-9.639160930E-05,-9.480100212E-03, 5.243957169E-02
       186, 2.531535395E+00, 3.100236719E-16, 3.153522535E-01, 1.395481586E-04, 1.198230035E-02, 4.699212692E-03,-1.034210837E-01,-9.331226088E-05,-9.188886510E-03, 5.133236945E-02
       187, 2.563622262E+00, 3.139531797E-16, 3.120692154E-01, 1.366024620E-04, 1.172962950E-02, 4.696097605E-03,-1.012371825E-01,-9.033161473E-05,-8.906636995E-03, 5.024874745E-02
       188, 2.596062084E+00, 3.179259122E-16, 3.088201463E-01, 1.337194859E-04, 1.148208682E-02, 4.692996751E-03,-9.909982097E-02,-8.744580311E-05,-8.633069232E-03, 4.918820049E-02
       189, 2.628858744E+00, 3.219423446E-16, 3.056046803E-01, 1.308979219E-04, 1.123958150E-02, 4.689911143E-03,-9.700803394E-02,-8.465265888E-05,-8.367912036E-03, 4.815024338E-02
       190, 2.662016168E+00, 3.260029579E-16, 3.024224553E-01, 1.281364052E-04, 1.100202354E-02, 4.686841740E-03,-9.496082114E-02,-8.194965442E-05,-8.110905979E-03, 4.713439128E-02
       191, 2.695538323E+00, 3.301082379E-16, 2.992731144E-01, 1.254336569E-04, 1.076932373E-02, 4.683789456E-03,-9.295717802E-02,-7.933404745E-05,-7.861805333E-03, 4.614015251E-02
       192, 2.729429221E+00, 3.342586759E-16, 2.961563063E-01, 1.227883590E-04, 1.054139375E-02, 4.680755159E-03,-9.099613898E-02,-7.680276876E-05,-7.620357880E-03, 4.516705089E-02
       193, 2.763692920E+00, 3.384547688E-16, 2.930716835E-01, 1.201993049E-04, 1.031814620E-02, 4.677739673E-03,-8.907679955E-02,-7.435242738E-05,-7.386324959E-03, 4.421463661E-02
       194, 2.798333519E+00, 3.426970187E-16, 2.900189023E-01, 1.176652655E-04, 1.009949464E-02, 4.674743777E-03,-8.719827619E-02,-7.198043624E-05,-7.159475689E-03, 4.328246614E-02
       195, 2.833355165E+00, 3.469859334E-16, 2.869976223E-01, 1.151850915E-04, 9.885353597E-03, 4.671768212E-03,-8.535970180E-02,-6.968422060E-05,-6.939587710E-03, 4.237010803E-02
       196, 2.868762049E+00, 3.513220261E-16, 2.840075068E-01, 1.127576009E-04, 9.675638608E-03, 4.668813674E-03,-8.356021777E-02,-6.746236530E-05,-6.726446102E-03, 4.147713326E-02
       197, 2.904558409E+00, 3.557058159E-16, 2.810482232E-01, 1.103816444E-04, 9.470266248E-03, 4.665880820E-03,-8.179896552E-02,-6.531235460E-05,-6.519845635E-03, 4.060311769E-02
       198, 2.940748529E+00, 3.601378273E-16, 2.781194434E-01, 1.080560973E-04, 9.269154150E-03, 4.662970266E-03,-8.007510372E-02,-6.323077043E-05,-6.319583721E-03, 3.974765028E-02
       199, 2.977336740E+00, 3.646185909E-16, 2.752208433E-01, 1.057799208E-04, 9.072221023E-03, 4.660082591E-03,-7.838784210E-02,-6.121496560E-05,-6.125465536E-03, 3.891034095E-02
       200, 3.014327421E+00, 3.691486428E-16, 2.723521015E-01, 1.035520611E-04, 8.879386677E-03, 4.657218345E-03,-7.673641059E-02,-5.926383834E-05,-5.937299930E-03, 3.809080602E-02
       201, 3.051725000E+00, 3.737285253E-16, 2.695129006E-01, 1.013714719E-04, 8.690572026E-03, 4.654378034E-03,-7.512002790E-02,-5.737571065E-05,-5.754900425E-03, 3.728866012E-02
       202, 3.089533952E+00, 3.783587866E-16, 2.667029269E-01, 9.923711489E-05, 8.505699105E-03, 4.651562135E-03,-7.353793093E-02,-5.554862535E-05,-5.578089009E-03, 3.650352501E-02
       203, 3.127758803E+00, 3.830399807E-16, 2.639218708E-01, 9.714798350E-05, 8.324691076E-03, 4.648771089E-03,-7.198937819E-02,-5.378023926E-05,-5.406696565E-03, 3.573502799E-02
       204, 3.166404127E+00, 3.877726679E-16, 2.611694262E-01, 9.510310516E-05, 8.147472240E-03, 4.646005306E-03,-7.047365270E-02,-5.206838159E-05,-5.240556128E-03, 3.498281096E-02
       205, 3.205474550E+00, 3.925574147E-16, 2.584452905E-01, 9.310153314E-05, 7.973968041E-03, 4.643265166E-03,-6.899004333E-02,-5.041142201E-05,-5.079504199E-03, 3.424652497E-02
       206, 3.244974747E+00, 3.973947937E-16, 2.557491649E-01, 9.114232567E-05, 7.804105072E-03, 4.640551022E-03,-6.753784700E-02,-4.880796696E-05,-4.923385427E-03, 3.352582464E-02
       207, 3.284909446E+00, 4.022853839E-16, 2.530807546E-01, 8.922455853E-05, 7.637811076E-03, 4.637863197E-03,-6.611638414E-02,-4.725590353E-05,-4.772049262E-03, 3.282037016E-02
       208, 3.325283428E+00, 4.072297706E-16, 2.504397681E-01, 8.734735733E-05, 7.475014948E-03, 4.635201983E-03,-6.472499311E-02,-4.575271154E-05,-4.625348542E-03, 3.212983793E-02
       209, 3.366101523E+00, 4.122285455E-16, 2.478259173E-01, 8.550989053E-05, 7.315646738E-03, 4.632567644E-03,-6.336305255E-02,-4.429671033E-05,-4.483138742E-03, 3.145391948E-02
       210, 3.407368617E+00, 4.172823070E-16, 2.452389158E-01, 8.371132170E-05, 7.159637648E-03, 4.629960421E-03,-6.202995415E-02,-4.288789872E-05,-4.345282447E-03, 3.079230754E-02
       211, 3.449089649E+00, 4.223916598E-16, 2.426784807E-01, 8.195076089E-05, 7.006920023E-03, 4.627380529E-03,-6.072505311E-02,-4.152544750E-05,-4.211644563E-03, 3.014468372E-02
       212, 3.491269612E+00, 4.275572155E-16, 2.401443339E-01, 8.022736225E-05, 6.857427343E-03, 4.624828159E-03,-5.944771137E-02,-4.020693323E-05,-4.082096609E-03, 2.951073184E-02
       213, 3.533913555E+00, 4.327795923E-16, 2.376362012E-01, 7.854032862E-05, 6.711094226E-03, 4.622303479E-03,-5.819733553E-02,-3.893026019E-05,-3.956516658E-03, 2.889015735E-02
       214, 3.577026581E+00, 4.380594153E-16, 2.351538113E-01, 7.688890312E-05, 6.567856423E-03, 4.619806632E-03,-5.697335318E-02,-3.769371742E-05,-3.834782925E-03, 2.828268125E-02
       215, 3.620613851E+00, 4.433973163E-16, 2.326968958E-01, 7.527235335E-05, 6.427650815E-03, 4.617337743E-03,-5.577522033E-02,-3.649583902E-05,-3.716772737E-03, 2.768803408E-02
       216, 3.664680580E+00, 4.487939343E-16, 2.302651880E-01, 7.368995742E-05, 6.290415403E-03, 4.614896911E-03,-5.460240809E-02,-3.533684759E-05,-3.602374092E-03, 2.710594536E-02
       217, 3.709232044E+00, 4.542499150E-16, 2.278584242E-01, 7.214092259E-05, 6.156089289E-03, 4.612484217E-03,-5.345435491E-02,-3.421555019E-05,-3.491476542E-03, 2.653613684E-02
       218, 3.754273574E+00, 4.597659115E-16, 2.254763451E-01, 7.062454992E-05, 6.024612669E-03, 4.610099719E-03,-5.233050481E-02,-3.312989341E-05,-3.383974502E-03, 2.597834165E-02
       219, 3.799810560E+00, 4.653425840E-16, 2.231186948E-01, 6.914012736E-05, 5.895926830E-03, 4.607743461E-03,-5.123033650E-02,-3.207923723E-05,-3.279760128E-03, 2.543230034E-02
       220, 3.845848454E+00, 4.709805999E-16, 2.207852202E-01, 6.768697080E-05, 5.769974143E-03, 4.605415473E-03,-5.015335018E-02,-3.106141431E-05,-3.178736993E-03, 2.489775718E-02
       221, 3.892392764E+00, 4.766806339E-16, 2.184756708E-01, 6.626446108E-05, 5.646698047E-03, 4.603115771E-03,-4.909908573E-02,-3.007564126E-05,-3.080808147E-03, 2.437448647E-02
       222, 3.939449061E+00, 4.824433684E-16, 2.161897970E-01, 6.487192112E-05, 5.526043033E-03, 4.600844349E-03,-4.806704558E-02,-2.912226061E-05,-2.985874232E-03, 2.386224228E-02
       223, 3.987022978E+00, 4.882694929E-16, 2.139273548E-01, 6.350867538E-05, 5.407954633E-03, 4.598601185E-03,-4.705672538E-02,-2.819912718E-05,-2.893845773E-03, 2.336077677E-02
       224, 4.035120208E+00, 4.941597047E-16, 2.116881020E-01, 6.217413664E-05, 5.292379407E-03, 4.596386235E-03,-4.606768012E-02,-2.730540554E-05,-2.804634048E-03, 2.286986774E-02
       225, 4.083746508E+00, 5.001147089E-16, 2.094717994E-01, 6.086765191E-05, 5.179264932E-03, 4.594199437E-03,-4.509945089E-02,-2.644052338E-05,-2.718150042E-03, 2.238928833E-02
       226, 4.132907697E+00, 5.061352182E-16, 2.072782110E-01, 5.958863598E-05, 5.068559789E-03, 4.592040719E-03,-4.415157700E-02,-2.560358038E-05,-2.634317183E-03, 2.191880728E-02
       227, 4.182609659E+00, 5.122219531E-16, 2.051071039E-01, 5.833646690E-05, 4.960213550E-03, 4.589909994E-03,-4.322361036E-02,-2.479269747E-05,-2.553053157E-03, 2.145820531E-02
       228, 4.232858342E+00, 5.183756420E-16, 2.029582486E-01, 5.711065870E-05, 4.854176774E-03, 4.587807167E-03,-4.231515835E-02,-2.400666461E-05,-2.474276388E-03, 2.100729395E-02
       229, 4.283659761E+00, 5.245970215E-16, 2.008314152E-01, 5.591063078E-05, 4.750400991E-03, 4.585732135E-03,-4.142582957E-02,-2.324662443E-05,-2.397909300E-03, 2.056587068E-02
       230, 4.335019996E+00, 5.308868362E-16, 1.987263776E-01, 5.473578882E-05, 4.648838672E-03, 4.583684775E-03,-4.055518342E-02,-2.251130964E-05,-2.323883672E-03, 2.013371229E-02
       231, 4.386945193E+00, 5.372458388E-16, 1.966429134E-01, 5.358560207E-05, 4.549443227E-03, 4.581664953E-03,-3.970281990E-02,-2.179880026E-05,-2.252125829E-03, 1.971062582E-02
       232, 4.439441567E+00, 5.436747905E-16, 1.945808018E-01, 5.245958938E-05, 4.452168988E-03, 4.579672521E-03,-3.886836272E-02,-2.110814310E-05,-2.182567314E-03, 1.929642925E-02
       233, 4.492515402E+00, 5.501744607E-16, 1.925398241E-01, 5.135726489E-05, 4.356971204E-03, 4.577707329E-03,-3.805146692E-02,-2.043914032E-05,-2.115140815E-03, 1.889094627E-02
       234, 4.546173048E+00, 5.567456272E-16, 1.905197618E-01, 5.027811783E-05, 4.263806014E-03, 4.575769210E-03,-3.725175765E-02,-1.979265860E-05,-2.049778977E-03, 1.849398460E-02
       235, 4.600420929E+00, 5.633890766E-16, 1.885204017E-01, 4.922156615E-05, 4.172630427E-03, 4.573857990E-03,-3.646880350E-02,-1.916720944E-05,-1.986420494E-03, 1.810534161E-02
       236, 4.655265537E+00, 5.701056038E-16, 1.865415349E-01, 4.818717832E-05, 4.083402324E-03, 4.571973489E-03,-3.570226598E-02,-1.856089268E-05,-1.925004485E-03, 1.772484938E-02
       237, 4.710713435E+00, 5.768960129E-16, 1.845829520E-01, 4.717449286E-05, 3.996080443E-03, 4.570115522E-03,-3.495182248E-02,-1.797346923E-05,-1.865470542E-03, 1.735234032E-02
       238, 4.766771260E+00, 5.837611165E-16, 1.826444467E-01, 4.618307961E-05, 3.910624360E-03, 4.568283894E-03,-3.421714211E-02,-1.740461784E-05,-1.807763179E-03, 1.698765629E-02
       239, 4.823445721E+00, 5.907017363E-16, 1.807258133E-01, 4.521246100E-05, 3.826994473E-03, 4.566478404E-03,-3.349787356E-02,-1.685484468E-05,-1.751825107E-03, 1.663062092E-02
       240, 4.880743601E+00, 5.977187028E-16, 1.788268514E-01, 4.426215816E-05, 3.745151985E-03, 4.564698846E-03,-3.279367213E-02,-1.632118913E-05,-1.697604423E-03, 1.628106118E-02
       241, 4.938671758E+00, 6.048128560E-16, 1.769473606E-01, 4.333188239E-05, 3.665058905E-03, 4.562945012E-03,-3.210429616E-02,-1.580407335E-05,-1.645050025E-03, 1.593885544E-02
       242, 4.997237124E+00, 6.119850449E-16, 1.750871396E-01, 4.242108744E-05, 3.586678014E-03, 4.561216672E-03,-3.142938816E-02,-1.530567090E-05,-1.594102531E-03, 1.560382973E-02
       243, 5.000000042E+00, 6.123234047E-16, 1.750012331E-01, 4.237947596E-05, 3.583098920E-03, 4.561137305E-03,-3.139855337E-02,-1.528315933E-05,-1.591798191E-03, 1.558852347E-02
       244, 5.056446710E+00, 6.192361278E-16, 1.732459963E-01, 4.152929312E-05, 3.509972851E-03, 4.559513585E-03,-3.076855379E-02,-1.482321902E-05,-1.544717555E-03, 1.527579452E-02
       245, 5.116307601E+00, 6.265669727E-16, 1.714237408E-01, 4.065613996E-05, 3.434907712E-03, 4.557835511E-03,-3.012153156E-02,-1.435511021E-05,-1.496851446E-03, 1.495461535E-02
       246, 5.176826962E+00, 6.339784568E-16, 1.696201827E-01, 3.980128551E-05, 3.361447646E-03, 4.556182208E-03,-2.948807961E-02,-1.390066185E-05,-1.450455603E-03, 1.464017000E-02
       247, 5.238012036E+00, 6.414714673E-16, 1.678351315E-01, 3.896440807E-05, 3.289558433E-03, 4.554553436E-03,-2.886795448E-02,-1.346055663E-05,-1.405484496E-03, 1.433233509E-02
       248, 5.299870145E+00, 6.490469009E-16, 1.660683971E-01, 3.814506905E-05, 3.219206557E-03, 4.552948940E-03,-2.826083741E-02,-1.303582898E-05,-1.361896899E-03, 1.403094858E-02
