x-coordinate,y-coordinate,axial-velocity,radial-velocity,uu,vv,uv
5.0,3.428118819,-0.0002813713829,-0.003218074312,1.8623700541511837e-06,-8.591550760527454e-07,-3.751912383049189e-08
5.0,3.48003202,-0.0002848114038,-0.003175910043,1.8011814934542853e-06,-8.013982525432726e-07,-5.3614849406294436e-08
5.0,3.532696599,-0.0002876201441,-0.003134098842,1.7397735174125275e-06,-7.480451013335949e-07,-6.732566549020035e-08
5.0,3.58612343,-0.0002898134324,-0.003092627993,1.6783132190380765e-06,-6.986975431324119e-07,-7.883237146921138e-08
5.0,3.640323547,-0.0002914061044,-0.003051484528,1.616934807842077e-06,-6.530083809289684e-07,-8.830144840357209e-08
5.0,3.695308141,-0.0002924120888,-0.00301065521,1.5557518194104627e-06,-6.106762899697994e-07,-9.588898023295705e-08
5.0,3.751088567,-0.0002928445686,-0.002970126609,1.4948558402845954e-06,-5.714240427037447e-07,-1.0174141301982275e-07
5.0,3.807676344,-0.0002927161507,-0.002929885257,1.4343248244763523e-06,-5.349989155272828e-07,-1.0599810088866278e-07
5.0,3.865083157,-0.0002920388681,-0.002889917587,1.3742280013162103e-06,-5.011688663500168e-07,-1.0879419636253441e-07
5.0,3.92332086,-0.0002908242092,-0.002850210005,1.3146289166758107e-06,-4.6972407075506655e-07,-1.1026602811077257e-07
5.0,3.98240148,-0.0002890832512,-0.002810748712,1.255579130512466e-06,-4.404613179713789e-07,-1.1050707422250727e-07
5.0,4.042337217,-0.0002868270619,-0.002771520078,1.1971267814132636e-06,-4.131864108726747e-07,-1.096385329472811e-07
5.0,4.103140447,-0.000284065738,-0.002732510333,1.1393135244526385e-06,-3.877337009445931e-07,-1.0782385802925477e-07
5.0,4.164823726,-0.0002808085115,-0.002693705407,1.082189247727813e-06,-3.6393627126839487e-07,-1.0514912007522302e-07
5.0,4.227399792,-0.0002770649397,-0.002655091332,1.0257971235886102e-06,-3.416353763157608e-07,-1.0169495806651234e-07
5.0,4.290881567,-0.0002728442224,-0.002616653879,9.701654925739728e-07,-3.2068817845786054e-07,-9.757618144815887e-08
5.0,4.35528216,-0.0002681549106,-0.002578378696,9.153322901787869e-07,-3.009552983290652e-07,-9.289410773851478e-08
5.0,4.420614869,-0.0002630051242,-0.002540251268,8.61332279681117e-07,-2.823077632930985e-07,-8.774196473023254e-08
5.0,4.486893186,-0.0002574025814,-0.002502256862,8.081994520549476e-07,-2.646257412056026e-07,-8.2209858807952e-08
5.0,4.554130797,-0.0002513545768,-0.002464380488,7.559674602110594e-07,-2.4779659561805974e-07,-7.63848297308877e-08
5.0,4.622341587,-0.0002448680383,-0.002426606918,7.046695643072355e-07,-2.3171453872139101e-07,-7.03498105815849e-08
5.0,4.691539642,-0.0002379496271,-0.002388920697,6.543391287333893e-07,-2.1628080628176169e-07,-6.418418553806038e-08
5.0,4.76173925,-0.0002306058441,-0.002351306197,6.050104673961858e-07,-2.0140269332724453e-07,-5.7964470791789193e-08
5.0,4.832954907,-0.0002228431876,-0.002313747761,5.567197571868839e-07,-1.8699330905325195e-07,-5.1764475982659415e-08
5.0,4.905201321,-0.0002146683945,-0.002276229912,5.09506314441498e-07,-1.72972447077837e-07,-4.5655294295231774e-08
5.0,4.97849341,-0.0002060888041,-0.002238737672,4.634138567500444e-07,-1.5926666343512494e-07,-3.970553843766787e-08
