nodenumber,    x-coordinate,    y-coordinate,  axial-velocity, radial-velocity,turb-kinetic-energy,  viscosity-turb,daxial-velocity-dx,dradial-velocity-dx,daxial-velocity-dy,dradial-velocity-dy
       132, 1.230290295E+00, 1.506671072E-16, 8.879518486E-01, 9.576545104E-04, 5.278124963E-02, 3.689992259E-03,-7.110997790E-01,-1.343105666E-03,-2.240018985E-01, 3.525417069E-01
       133, 1.248063465E+00, 1.528436928E-16, 8.754709843E-01, 9.341028290E-04, 5.230485073E-02, 3.736207511E-03,-6.935540739E-01,-1.307662423E-03,-2.128232093E-01, 3.438617695E-01
       134, 1.266032141E+00, 1.550442209E-16, 8.631655004E-01, 9.109264531E-04, 5.179737819E-02, 3.781166071E-03,-6.762924168E-01,-1.272274282E-03,-2.022549626E-01, 3.353207420E-01
       135, 1.284198472E+00, 1.572689548E-16, 8.510355296E-01, 8.881443668E-04, 5.126144146E-02, 3.824884175E-03,-6.593279005E-01,-1.235986843E-03,-1.922613578E-01, 3.269254081E-01
       136, 1.302564632E+00, 1.595181607E-16, 8.390807504E-01, 8.657868392E-04, 5.069955913E-02, 3.867379862E-03,-6.426823310E-01,-1.199040787E-03,-1.828109841E-01, 3.186870538E-01
       137, 1.321132820E+00, 1.617921080E-16, 8.273004462E-01, 8.438666659E-04, 5.011415202E-02, 3.908672699E-03,-6.263661815E-01,-1.162467374E-03,-1.738735960E-01, 3.106104788E-01
       138, 1.339905258E+00, 1.640910686E-16, 8.156937129E-01, 8.223856430E-04, 4.950753629E-02, 3.948783398E-03,-6.103796061E-01,-1.126521333E-03,-1.654188263E-01, 3.026962994E-01
       139, 1.358884194E+00, 1.664153178E-16, 8.042595305E-01, 8.013472608E-04, 4.888192372E-02, 3.987733706E-03,-5.947257242E-01,-1.090721306E-03,-1.574178629E-01, 2.949457308E-01
       140, 1.378071897E+00, 1.687651338E-16, 7.929966377E-01, 7.807642956E-04, 4.823942461E-02, 4.025546360E-03,-5.794126421E-01,-1.055149483E-03,-1.498449099E-01, 2.873633639E-01
       141, 1.397470665E+00, 1.711407977E-16, 7.819035395E-01, 7.606375135E-04, 4.758204506E-02, 4.062244794E-03,-5.644418273E-01,-1.020316014E-03,-1.426757282E-01, 2.799494742E-01
       142, 1.417082820E+00, 1.735425939E-16, 7.709786577E-01, 7.409654105E-04, 4.691168579E-02, 4.097852898E-03,-5.498112183E-01,-9.861515602E-04,-1.358865602E-01, 2.727034802E-01
       143, 1.436910708E+00, 1.759708099E-16, 7.602202849E-01, 7.217483072E-04, 4.623014505E-02, 4.132394957E-03,-5.355211628E-01,-9.525981308E-04,-1.294553251E-01, 2.656254516E-01
       144, 1.456956703E+00, 1.784257363E-16, 7.496265884E-01, 7.029852333E-04, 4.553912103E-02, 4.165895558E-03,-5.215706221E-01,-9.197975055E-04,-1.233615900E-01, 2.587150041E-01
       145, 1.477223204E+00, 1.809076668E-16, 7.391956426E-01, 6.846717876E-04, 4.484021308E-02, 4.198379422E-03,-5.079562372E-01,-8.878326343E-04,-1.175859586E-01, 2.519704968E-01
       146, 1.497712636E+00, 1.834168986E-16, 7.289254645E-01, 6.668036122E-04, 4.413492427E-02, 4.229871318E-03,-4.946745663E-01,-8.566439303E-04,-1.121100646E-01, 2.453902881E-01
       147, 1.518427452E+00, 1.859537319E-16, 7.188139913E-01, 6.493767305E-04, 4.342466509E-02, 4.260396009E-03,-4.817224264E-01,-8.262796218E-04,-1.069168613E-01, 2.389728781E-01
       148, 1.539370132E+00, 1.885184704E-16, 7.088591049E-01, 6.323846518E-04, 4.271075600E-02, 4.289978161E-03,-4.690949821E-01,-7.967822739E-04,-1.019903068E-01, 2.327158561E-01
       149, 1.560543180E+00, 1.911114211E-16, 6.990586550E-01, 6.158213028E-04, 4.199443068E-02, 4.318642276E-03,-4.567874623E-01,-7.681244749E-04,-9.731524324E-02, 2.266169582E-01
       150, 1.581949133E+00, 1.937328942E-16, 6.894104458E-01, 5.996799038E-04, 4.127683953E-02, 4.346412639E-03,-4.447947536E-01,-7.403370201E-04,-9.287752061E-02, 2.206736650E-01
       151, 1.603590550E+00, 1.963832034E-16, 6.799122655E-01, 5.839528252E-04, 4.055905288E-02, 4.373313269E-03,-4.331111071E-01,-7.133978509E-04,-8.866379361E-02, 2.148831468E-01
       152, 1.625470023E+00, 1.990626661E-16, 6.705618798E-01, 5.686330632E-04, 3.984206472E-02, 4.399367885E-03,-4.217311045E-01,-6.873018877E-04,-8.466155366E-02, 2.092428011E-01
       153, 1.647590171E+00, 2.017716029E-16, 6.613570389E-01, 5.537123560E-04, 3.912679597E-02, 4.424599864E-03,-4.106486305E-01,-6.620613627E-04,-8.085906796E-02, 2.037495695E-01
       154, 1.669953640E+00, 2.045103380E-16, 6.522954951E-01, 5.391826493E-04, 3.841409789E-02, 4.449032210E-03,-3.998575073E-01,-6.376491954E-04,-7.724526755E-02, 1.984004675E-01
       155, 1.692563107E+00, 2.072791992E-16, 6.433749956E-01, 5.250357103E-04, 3.770475553E-02, 4.472687528E-03,-3.893515857E-01,-6.140566160E-04,-7.380977875E-02, 1.931924474E-01
       156, 1.715421279E+00, 2.100785178E-16, 6.345932951E-01, 5.112631581E-04, 3.699949112E-02, 4.495588013E-03,-3.791245461E-01,-5.912635674E-04,-7.054284567E-02, 1.881224082E-01
       157, 1.738530890E+00, 2.129086290E-16, 6.259481536E-01, 4.978567260E-04, 3.629896727E-02, 4.517755428E-03,-3.691701527E-01,-5.692557834E-04,-6.743530378E-02, 1.831872915E-01
       158, 1.761894707E+00, 2.157698713E-16, 6.174373437E-01, 4.848078694E-04, 3.560379022E-02, 4.539211089E-03,-3.594820267E-01,-5.480176519E-04,-6.447853271E-02, 1.783839390E-01
       159, 1.785515526E+00, 2.186625874E-16, 6.090586528E-01, 4.721082191E-04, 3.491451283E-02, 4.559975858E-03,-3.500538419E-01,-5.275293699E-04,-6.166442062E-02, 1.737092564E-01
       160, 1.809396174E+00, 2.215871233E-16, 6.008098859E-01, 4.597492797E-04, 3.423163764E-02, 4.580070131E-03,-3.408792724E-01,-5.077723022E-04,-5.898533547E-02, 1.691601055E-01
       161, 1.833539509E+00, 2.245438291E-16, 5.926888689E-01, 4.477227497E-04, 3.355561971E-02, 4.599513835E-03,-3.319520509E-01,-4.887252009E-04,-5.643409512E-02, 1.647334134E-01
       162, 1.857948421E+00, 2.275330587E-16, 5.846934491E-01, 4.360202978E-04, 3.288686943E-02, 4.618326425E-03,-3.232659716E-01,-4.703686894E-04,-5.400394159E-02, 1.604261020E-01
       163, 1.882625831E+00, 2.305551698E-16, 5.768214982E-01, 4.246337664E-04, 3.222575521E-02, 4.636526882E-03,-3.148149039E-01,-4.526819177E-04,-5.168850852E-02, 1.562351635E-01
       164, 1.907574692E+00, 2.336105241E-16, 5.690709129E-01, 4.135550287E-04, 3.157260600E-02, 4.654133714E-03,-3.065927925E-01,-4.356451017E-04,-4.948180079E-02, 1.521575990E-01
       165, 1.932797991E+00, 2.366994873E-16, 5.614396171E-01, 4.027761301E-04, 3.092771379E-02, 4.671164959E-03,-2.985936712E-01,-4.192375542E-04,-4.737816796E-02, 1.481904722E-01
       166, 1.958298746E+00, 2.398224291E-16, 5.539255619E-01, 3.922891917E-04, 3.029133590E-02, 4.687638186E-03,-2.908116629E-01,-4.034399244E-04,-4.537228522E-02, 1.443308760E-01
       167, 1.984080010E+00, 2.429797233E-16, 5.465267282E-01, 3.820864979E-04, 2.966369727E-02, 4.703570497E-03,-2.832409955E-01,-3.882309350E-04,-4.345912964E-02, 1.405759635E-01
       168, 2.010144867E+00, 2.461717477E-16, 5.392411254E-01, 3.721604860E-04, 2.904499252E-02, 4.718978535E-03,-2.758760229E-01,-3.735917895E-04,-4.163396690E-02, 1.369229445E-01
       169, 2.036496438E+00, 2.493988844E-16, 5.320667940E-01, 3.625037033E-04, 2.843538805E-02, 4.733878491E-03,-2.687111835E-01,-3.595029665E-04,-3.989232847E-02, 1.333690703E-01
       170, 2.063137876E+00, 2.526615196E-16, 5.250018044E-01, 3.531088906E-04, 2.783502390E-02, 4.748286105E-03,-2.617410554E-01,-3.459451209E-04,-3.822999654E-02, 1.299116633E-01
       171, 2.090072370E+00, 2.559600438E-16, 5.180442583E-01, 3.439689138E-04, 2.724401561E-02, 4.762216679E-03,-2.549603191E-01,-3.329000006E-04,-3.664298952E-02, 1.265480931E-01
       172, 2.117303143E+00, 2.592948517E-16, 5.111922885E-01, 3.350768186E-04, 2.666245593E-02, 4.775685081E-03,-2.483637837E-01,-3.203488603E-04,-3.512754662E-02, 1.232757952E-01
       173, 2.144833455E+00, 2.626663425E-16, 5.044440589E-01, 3.264258068E-04, 2.609041648E-02, 4.788705755E-03,-2.419463807E-01,-3.082743163E-04,-3.368011559E-02, 1.200922635E-01
       174, 2.172666600E+00, 2.660749197E-16, 4.977977649E-01, 3.180092343E-04, 2.552794928E-02, 4.801292726E-03,-2.357031574E-01,-2.966589848E-04,-3.229733908E-02, 1.169950483E-01
       175, 2.200805910E+00, 2.695209913E-16, 4.912516328E-01, 3.098206261E-04, 2.497508818E-02, 4.813459614E-03,-2.296292866E-01,-2.854862161E-04,-3.097604334E-02, 1.139817631E-01
       176, 2.229254752E+00, 2.730049697E-16, 4.848039203E-01, 3.018536538E-04, 2.443185032E-02, 4.825219637E-03,-2.237200550E-01,-2.747396633E-04,-2.971322623E-02, 1.110500750E-01
       177, 2.258016532E+00, 2.765272718E-16, 4.784529161E-01, 2.941021633E-04, 2.389823732E-02, 4.836585623E-03,-2.179708738E-01,-2.644034895E-04,-2.850604741E-02, 1.081977163E-01
       178, 2.287094691E+00, 2.800883192E-16, 4.721969398E-01, 2.865601440E-04, 2.337423660E-02, 4.847570019E-03,-2.123772688E-01,-2.544623784E-04,-2.735181972E-02, 1.054224719E-01
       179, 2.316492709E+00, 2.836885382E-16, 4.660343416E-01, 2.792217563E-04, 2.285982248E-02, 4.858184898E-03,-2.069348875E-01,-2.449014976E-04,-2.624799910E-02, 1.027221899E-01
       180, 2.346214107E+00, 2.873283596E-16, 4.599635018E-01, 2.720812985E-04, 2.235495725E-02, 4.868441972E-03,-2.016394884E-01,-2.357066899E-04,-2.519217677E-02, 1.000947693E-01
       181, 2.376262439E+00, 2.910082190E-16, 4.539828309E-01, 2.651332299E-04, 2.185959225E-02, 4.878352597E-03,-1.964869441E-01,-2.268639374E-04,-2.418207079E-02, 9.753816880E-02
       182, 2.406641303E+00, 2.947285568E-16, 4.480907690E-01, 2.583721553E-04, 2.137366876E-02, 4.887927783E-03,-1.914732413E-01,-2.183599012E-04,-2.321551878E-02, 9.505040052E-02
       183, 2.437354335E+00, 2.984898184E-16, 4.422857857E-01, 2.517928290E-04, 2.089711891E-02, 4.897178206E-03,-1.865944756E-01,-2.101815992E-04,-2.229047086E-02, 9.262953320E-02
       184, 2.468405209E+00, 3.022924539E-16, 4.365663791E-01, 2.453901488E-04, 2.042986656E-02, 4.906114214E-03,-1.818468537E-01,-2.023165577E-04,-2.140498377E-02, 9.027368770E-02
       185, 2.499797644E+00, 3.061369183E-16, 4.309310761E-01, 2.391591546E-04, 1.997182801E-02, 4.914745837E-03,-1.772266848E-01,-1.947527264E-04,-2.055721448E-02, 8.798103768E-02
       186, 2.531535395E+00, 3.100236719E-16, 4.253784314E-01, 2.330950245E-04, 1.952291283E-02, 4.923082795E-03,-1.727303821E-01,-1.874785551E-04,-1.974541490E-02, 8.574980620E-02
       187, 2.563622262E+00, 3.139531797E-16, 4.199070275E-01, 2.271930698E-04, 1.908302444E-02, 4.931134509E-03,-1.683544570E-01,-1.804828874E-04,-1.896792527E-02, 8.357826676E-02
       188, 2.596062084E+00, 3.179259122E-16, 4.145154740E-01, 2.214487355E-04, 1.865206084E-02, 4.938910106E-03,-1.640955225E-01,-1.737548722E-04,-1.822317064E-02, 8.146474096E-02
       189, 2.628858744E+00, 3.219423446E-16, 4.092024074E-01, 2.158575989E-04, 1.822991515E-02, 4.946418430E-03,-1.599502882E-01,-1.672840849E-04,-1.750965508E-02, 7.940760030E-02
       190, 2.662016168E+00, 3.260029579E-16, 4.039664902E-01, 2.104153641E-04, 1.781647621E-02, 4.953668050E-03,-1.559155609E-01,-1.610604874E-04,-1.682595771E-02, 7.740526215E-02
       191, 2.695538323E+00, 3.301082379E-16, 3.988064108E-01, 2.051178600E-04, 1.741162906E-02, 4.960667266E-03,-1.519882362E-01,-1.550745999E-04,-1.617072887E-02, 7.545619080E-02
       192, 2.729429221E+00, 3.342586759E-16, 3.937208829E-01, 1.999610279E-04, 1.701525545E-02, 4.967424119E-03,-1.481653000E-01,-1.493172302E-04,-1.554268585E-02, 7.355889130E-02
       193, 2.763692920E+00, 3.384547688E-16, 3.887086449E-01, 1.949409299E-04, 1.662723428E-02, 4.973946399E-03,-1.444438216E-01,-1.437795944E-04,-1.494060928E-02, 7.171191339E-02
       194, 2.798333519E+00, 3.426970187E-16, 3.837684598E-01, 1.900537330E-04, 1.624744202E-02, 4.980241650E-03,-1.408209566E-01,-1.384529790E-04,-1.436333902E-02, 6.991384594E-02
       195, 2.833355165E+00, 3.469859334E-16, 3.788991146E-01, 1.852957313E-04, 1.587575308E-02, 4.986317180E-03,-1.372939444E-01,-1.333292184E-04,-1.380977216E-02, 6.816332377E-02
       196, 2.868762049E+00, 3.513220261E-16, 3.740994196E-01, 1.806633090E-04, 1.551204020E-02, 4.992180066E-03,-1.338601046E-01,-1.284003569E-04,-1.327885883E-02, 6.645901632E-02
       197, 2.904558409E+00, 3.557058159E-16, 3.693682080E-01, 1.761529747E-04, 1.515617476E-02, 4.997837164E-03,-1.305168350E-01,-1.236589136E-04,-1.276960104E-02, 6.479963691E-02
       198, 2.940748529E+00, 3.601378273E-16, 3.647043360E-01, 1.717613142E-04, 1.480802707E-02, 5.003295110E-03,-1.272616073E-01,-1.190974896E-04,-1.228104738E-02, 6.318392994E-02
       199, 2.977336740E+00, 3.646185909E-16, 3.601066814E-01, 1.674850405E-04, 1.446746672E-02, 5.008560336E-03,-1.240919702E-01,-1.147092586E-04,-1.181229328E-02, 6.161068347E-02
       200, 3.014327421E+00, 3.691486428E-16, 3.555741440E-01, 1.633209252E-04, 1.413436274E-02, 5.013639068E-03,-1.210055350E-01,-1.104874386E-04,-1.136247625E-02, 6.007871088E-02
       201, 3.051725000E+00, 3.737285253E-16, 3.511056447E-01, 1.592658731E-04, 1.380858394E-02, 5.018537335E-03,-1.179999929E-01,-1.064254401E-04,-1.093077553E-02, 5.858687046E-02
       202, 3.089533952E+00, 3.783587866E-16, 3.467001253E-01, 1.553168455E-04, 1.348999907E-02, 5.023260977E-03,-1.150730961E-01,-1.025171129E-04,-1.051640786E-02, 5.713404570E-02
       203, 3.127758803E+00, 3.830399807E-16, 3.423565479E-01, 1.514709241E-04, 1.317847703E-02, 5.027815647E-03,-1.122226684E-01,-9.875640860E-05,-1.011862809E-02, 5.571916025E-02
       204, 3.166404127E+00, 3.877726679E-16, 3.380738944E-01, 1.477252461E-04, 1.287388709E-02, 5.032206823E-03,-1.094465912E-01,-9.513775663E-05,-9.736724997E-03, 5.434116199E-02
       205, 3.205474550E+00, 3.925574147E-16, 3.338511666E-01, 1.440770543E-04, 1.257609902E-02, 5.036439805E-03,-1.067428111E-01,-9.165546631E-05,-9.370020917E-03, 5.299903450E-02
       206, 3.244974747E+00, 3.973947937E-16, 3.296873848E-01, 1.405236564E-04, 1.228498326E-02, 5.040519729E-03,-1.041093330E-01,-8.830444900E-05,-9.017869084E-03, 5.169178782E-02
       207, 3.284909446E+00, 4.022853839E-16, 3.255815887E-01, 1.370624450E-04, 1.200041108E-02, 5.044451566E-03,-1.015442182E-01,-8.507944710E-05,-8.679652790E-03, 5.041846152E-02
       208, 3.325283428E+00, 4.072297706E-16, 3.215328359E-01, 1.336908893E-04, 1.172225467E-02, 5.048240130E-03,-9.904558854E-02,-8.197570332E-05,-8.354783781E-03, 4.917812415E-02
       209, 3.366101523E+00, 4.122285455E-16, 3.175402021E-01, 1.304065258E-04, 1.145038730E-02, 5.051890084E-03,-9.661161634E-02,-7.898842153E-05,-8.042700093E-03, 4.796986927E-02
       210, 3.407368617E+00, 4.172823070E-16, 3.136027805E-01, 1.272069730E-04, 1.118468338E-02, 5.055405941E-03,-9.424053121E-02,-7.611322273E-05,-7.742866017E-03, 4.679281959E-02
       211, 3.449089649E+00, 4.223916598E-16, 3.097196815E-01, 1.240899016E-04, 1.092501858E-02, 5.058792072E-03,-9.193060704E-02,-7.334573409E-05,-7.454769377E-03, 4.564611873E-02
       212, 3.491269612E+00, 4.275572155E-16, 3.058900326E-01, 1.210530684E-04, 1.067126994E-02, 5.062052710E-03,-8.968017534E-02,-7.068178375E-05,-7.177921580E-03, 4.452893993E-02
       213, 3.533913555E+00, 4.327795923E-16, 3.021129775E-01, 1.180942774E-04, 1.042331588E-02, 5.065191953E-03,-8.748760978E-02,-6.811740246E-05,-6.911855543E-03, 4.344047611E-02
       214, 3.577026581E+00, 4.380594153E-16, 2.983876762E-01, 1.152114134E-04, 1.018103633E-02, 5.068213770E-03,-8.535133690E-02,-6.564867920E-05,-6.656125414E-03, 4.237994768E-02
       215, 3.620613851E+00, 4.433973163E-16, 2.947133044E-01, 1.124024081E-04, 9.944312740E-03, 5.071122003E-03,-8.326982476E-02,-6.327206059E-05,-6.410305007E-03, 4.134659445E-02
       216, 3.664680580E+00, 4.487939343E-16, 2.910890533E-01, 1.096652609E-04, 9.713028183E-03, 5.073920373E-03,-8.124158636E-02,-6.098390370E-05,-6.173987152E-03, 4.033967931E-02
       217, 3.709232044E+00, 4.542499150E-16, 2.875141292E-01, 1.069980257E-04, 9.487067353E-03, 5.076612483E-03,-7.926517874E-02,-5.878086659E-05,-5.946782767E-03, 3.935848647E-02
       218, 3.754273574E+00, 4.597659115E-16, 2.839877533E-01, 1.043988131E-04, 9.266316629E-03, 5.079201822E-03,-7.733919992E-02,-5.665961571E-05,-5.728319464E-03, 3.840232051E-02
       219, 3.799810560E+00, 4.653425840E-16, 2.805091611E-01, 1.018657904E-04, 9.050664102E-03, 5.081691767E-03,-7.546228937E-02,-5.461716868E-05,-5.518241374E-03, 3.747050672E-02
       220, 3.845848454E+00, 4.709805999E-16, 2.770776024E-01, 9.939716580E-05, 8.839999600E-03, 5.084085590E-03,-7.363311832E-02,-5.265046158E-05,-5.316208172E-03, 3.656238624E-02
       221, 3.892392764E+00, 4.766806339E-16, 2.736923411E-01, 9.699121340E-05, 8.634214715E-03, 5.086386457E-03,-7.185040491E-02,-5.075650126E-05,-5.121894375E-03, 3.567732327E-02
       222, 3.939449061E+00, 4.824433684E-16, 2.703526544E-01, 9.464624864E-05, 8.433202816E-03, 5.088597435E-03,-7.011290130E-02,-4.893256212E-05,-4.934988503E-03, 3.481469836E-02
       223, 3.987022978E+00, 4.882694929E-16, 2.670578331E-01, 9.236064098E-05, 8.236859067E-03, 5.090721493E-03,-6.841939678E-02,-4.717591313E-05,-4.755192430E-03, 3.397391111E-02
       224, 4.035120208E+00, 4.941597047E-16, 2.638071805E-01, 9.013280282E-05, 8.045080437E-03, 5.092761507E-03,-6.676871407E-02,-4.548413887E-05,-4.582220970E-03, 3.315437775E-02
       225, 4.083746508E+00, 5.001147089E-16, 2.606000130E-01, 8.796118523E-05, 7.857765701E-03, 5.094720260E-03,-6.515970329E-02,-4.385481153E-05,-4.415801253E-03, 3.235552815E-02
       226, 4.132907697E+00, 5.061352182E-16, 2.574356597E-01, 8.584428692E-05, 7.674815443E-03, 5.096600447E-03,-6.359125055E-02,-4.228543090E-05,-4.255672013E-03, 3.157680959E-02
       227, 4.182609659E+00, 5.122219531E-16, 2.543134619E-01, 8.378065491E-05, 7.496132064E-03, 5.098404679E-03,-6.206227920E-02,-4.077362519E-05,-4.101582836E-03, 3.081768752E-02
       228, 4.232858342E+00, 5.183756420E-16, 2.512327725E-01, 8.176887857E-05, 7.321619769E-03, 5.100135482E-03,-6.057174312E-02,-3.931733539E-05,-3.953293970E-03, 3.007764286E-02
       229, 4.283659761E+00, 5.245970215E-16, 2.481929561E-01, 7.980757726E-05, 7.151184569E-03, 5.101795303E-03,-5.911861811E-02,-3.791455401E-05,-3.810576008E-03, 2.935616783E-02
       230, 4.335019996E+00, 5.308868362E-16, 2.451933892E-01, 7.789541187E-05, 6.984734265E-03, 5.103386511E-03,-5.770190992E-02,-3.656319364E-05,-3.673209103E-03, 2.865276934E-02
       231, 4.386945193E+00, 5.372458388E-16, 2.422334594E-01, 7.603108275E-05, 6.822178445E-03, 5.104911399E-03,-5.632065549E-02,-3.526124004E-05,-3.540982661E-03, 2.796696952E-02
       232, 4.439441567E+00, 5.436747905E-16, 2.393125652E-01, 7.421333096E-05, 6.663428470E-03, 5.106372188E-03,-5.497392110E-02,-3.400684072E-05,-3.413694908E-03, 2.729830470E-02
       233, 4.492515402E+00, 5.501744607E-16, 2.364301158E-01, 7.244092812E-05, 6.508397457E-03, 5.107771027E-03,-5.366079634E-02,-3.279825858E-05,-3.291152259E-03, 2.664632314E-02
       234, 4.546173048E+00, 5.567456272E-16, 2.335855312E-01, 7.071268055E-05, 6.357000269E-03, 5.109109997E-03,-5.238039528E-02,-3.163379142E-05,-3.173169264E-03, 2.601058576E-02
       235, 4.600420929E+00, 5.633890766E-16, 2.307782416E-01, 6.902742435E-05, 6.209153493E-03, 5.110391114E-03,-5.113185393E-02,-3.051189787E-05,-3.059568188E-03, 2.539066410E-02
       236, 4.655265537E+00, 5.701056038E-16, 2.280076875E-01, 6.738402513E-05, 6.064775426E-03, 5.111616328E-03,-4.991433192E-02,-2.943072825E-05,-2.950178840E-03, 2.478614104E-02
       237, 4.710713435E+00, 5.768960129E-16, 2.252733196E-01, 6.578140292E-05, 5.923786054E-03, 5.112787527E-03,-4.872702881E-02,-2.838863234E-05,-2.844837764E-03, 2.419661859E-02
       238, 4.766771260E+00, 5.837611165E-16, 2.225745972E-01, 6.421849318E-05, 5.786107034E-03, 5.113906542E-03,-4.756915594E-02,-2.738454533E-05,-2.743388083E-03, 2.362170562E-02
       239, 4.823445721E+00, 5.907017363E-16, 2.199109900E-01, 6.269424610E-05, 5.651661670E-03, 5.114975141E-03,-4.643993368E-02,-2.641697631E-05,-2.645680126E-03, 2.306101615E-02
       240, 4.880743601E+00, 5.977187028E-16, 2.172819769E-01, 6.120765939E-05, 5.520374890E-03, 5.115995039E-03,-4.533861914E-02,-2.548435399E-05,-2.551569788E-03, 2.251418057E-02
       241, 4.938671758E+00, 6.048128560E-16, 2.146870457E-01, 5.975775607E-05, 5.392173230E-03, 5.116967895E-03,-4.426448896E-02,-2.458549366E-05,-2.460918429E-03, 2.198083985E-02
       242, 4.997237124E+00, 6.119850449E-16, 2.121256934E-01, 5.834358155E-05, 5.266984803E-03, 5.117895315E-03,-4.321683381E-02,-2.371912289E-05,-2.373593446E-03, 2.146064270E-02
       243, 5.000000042E+00, 6.123234047E-16, 2.120077255E-01, 5.827921951E-05, 5.261280767E-03, 5.117936657E-03,-4.316915316E-02,-2.368015282E-05,-2.369668066E-03, 2.143696749E-02
       244, 5.056446710E+00, 6.192361278E-16, 2.095974256E-01, 5.696421328E-05, 5.144739281E-03, 5.118778855E-03,-4.219497080E-02,-2.288394548E-05,-2.289467629E-03, 2.095324992E-02
       245, 5.116307601E+00, 6.265669727E-16, 2.071017561E-01, 5.561875428E-05, 5.025367869E-03, 5.119620021E-03,-4.119823466E-02,-2.207893471E-05,-2.208418790E-03, 2.045833099E-02
       246, 5.176826962E+00, 6.339784568E-16, 2.046382075E-01, 5.430632136E-05, 4.908803277E-03, 5.120420268E-03,-4.022597047E-02,-2.130299831E-05,-2.130329567E-03, 1.997556142E-02
       247, 5.238012036E+00, 6.414714673E-16, 2.022063106E-01, 5.302606351E-05, 4.794979701E-03, 5.121181008E-03,-3.927754749E-02,-2.055495926E-05,-2.055087471E-03, 1.950462806E-02
       248, 5.299870145E+00, 6.490469009E-16, 1.998056042E-01, 5.177715152E-05, 4.683832796E-03, 5.121903605E-03,-3.835235096E-02,-1.983392731E-05,-1.982584256E-03, 1.904522570E-02
