nodenumber,    x-coordinate,    y-coordinate,  axial-velocity, radial-velocity,turb-kinetic-energy,  viscosity-turb,daxial-velocity-dx,dradial-velocity-dx,daxial-velocity-dy,dradial-velocity-dy
       135, 1.284198472E+00, 1.572689548E-16, 6.592421691E-01, 4.323590674E-04, 3.016372497E-02, 3.398775792E-03,-3.209293465E-01,-4.090879313E-04,-8.124163672E-02, 1.590823710E-01
       136, 1.302564632E+00, 1.595181607E-16, 6.533991883E-01, 4.249363778E-04, 2.970769222E-02, 3.399300315E-03,-3.154078372E-01,-3.993170823E-04,-7.912303084E-02, 1.563503965E-01
       137, 1.321132820E+00, 1.617921080E-16, 6.475937714E-01, 4.176116974E-04, 2.925440992E-02, 3.399766296E-03,-3.099597402E-01,-3.897449364E-04,-7.705374791E-02, 1.536544927E-01
       138, 1.339905258E+00, 1.640910686E-16, 6.418260772E-01, 4.103839070E-04, 2.880407595E-02, 3.400175779E-03,-3.045843147E-01,-3.804278644E-04,-7.503291026E-02, 1.509942871E-01
       139, 1.358884194E+00, 1.664153178E-16, 6.360962699E-01, 4.032514959E-04, 2.835687527E-02, 3.400530746E-03,-2.992805312E-01,-3.712535257E-04,-7.305947089E-02, 1.483693678E-01
       140, 1.378071897E+00, 1.687651338E-16, 6.304045025E-01, 3.962164460E-04, 2.791298080E-02, 3.400833146E-03,-2.940492344E-01,-3.621251010E-04,-7.113265456E-02, 1.457801962E-01
       141, 1.397470665E+00, 1.711407977E-16, 6.247508839E-01, 3.892799114E-04, 2.747255376E-02, 3.401084891E-03,-2.888915352E-01,-3.531338549E-04,-6.925184067E-02, 1.432272279E-01
       142, 1.417082820E+00, 1.735425939E-16, 6.191355003E-01, 3.824415405E-04, 2.703574382E-02, 3.401287830E-03,-2.838073880E-01,-3.443190009E-04,-6.741618882E-02, 1.407104533E-01
       143, 1.436910708E+00, 1.759708099E-16, 6.135584243E-01, 3.757007814E-04, 2.660268942E-02, 3.401443762E-03,-2.787960908E-01,-3.357299189E-04,-6.562485334E-02, 1.382295766E-01
       144, 1.456956703E+00, 1.784257363E-16, 6.080197294E-01, 3.690556966E-04, 2.617351833E-02, 3.401554437E-03,-2.738564150E-01,-3.273303590E-04,-6.387682311E-02, 1.357840871E-01
       145, 1.477223204E+00, 1.809076668E-16, 6.025194891E-01, 3.625067558E-04, 2.574834832E-02, 3.401621549E-03,-2.689881931E-01,-3.190389122E-04,-6.217123724E-02, 1.333739380E-01
       146, 1.497712636E+00, 1.834168986E-16, 5.970577482E-01, 3.560542711E-04, 2.532728768E-02, 3.401646747E-03,-2.641919374E-01,-3.108872624E-04,-6.050735913E-02, 1.309992630E-01
       147, 1.518427452E+00, 1.859537319E-16, 5.916345295E-01, 3.496979173E-04, 2.491043546E-02, 3.401631635E-03,-2.594675068E-01,-3.029059856E-04,-5.888442559E-02, 1.286599947E-01
       148, 1.539370132E+00, 1.885184704E-16, 5.862498445E-01, 3.434368013E-04, 2.449788168E-02, 3.401577764E-03,-2.548141192E-01,-2.951200312E-04,-5.730161427E-02, 1.263558114E-01
       149, 1.560543180E+00, 1.911114211E-16, 5.809037029E-01, 3.372697138E-04, 2.408970786E-02, 3.401486633E-03,-2.502309528E-01,-2.874963238E-04,-5.575801117E-02, 1.240863098E-01
       150, 1.581949133E+00, 1.937328942E-16, 5.755961047E-01, 3.311966067E-04, 2.368598753E-02, 3.401359710E-03,-2.457177321E-01,-2.800122748E-04,-5.425282476E-02, 1.218513262E-01
       151, 1.603590550E+00, 1.963832034E-16, 5.703270329E-01, 3.252168882E-04, 2.328678660E-02, 3.401198431E-03,-2.412742203E-01,-2.726865958E-04,-5.278528332E-02, 1.196507215E-01
       152, 1.625470023E+00, 1.990626661E-16, 5.650964583E-01, 3.193298863E-04, 2.289216358E-02, 3.401004184E-03,-2.368998225E-01,-2.655311586E-04,-5.135459383E-02, 1.174842477E-01
       153, 1.647590171E+00, 2.017716029E-16, 5.599043450E-01, 3.135344893E-04, 2.250216994E-02, 3.400778318E-03,-2.325937520E-01,-2.585360400E-04,-4.995990867E-02, 1.153515460E-01
       154, 1.669953640E+00, 2.045103380E-16, 5.547506503E-01, 3.078302495E-04, 2.211685051E-02, 3.400522141E-03,-2.283556347E-01,-2.516773822E-04,-4.860042903E-02, 1.132524016E-01
       155, 1.692563107E+00, 2.072791992E-16, 5.496353133E-01, 3.022166381E-04, 2.173624392E-02, 3.400236926E-03,-2.241851802E-01,-2.449748163E-04,-4.727541766E-02, 1.111866373E-01
       156, 1.715421279E+00, 2.100785178E-16, 5.445582640E-01, 2.966924940E-04, 2.136038273E-02, 3.399923906E-03,-2.200814719E-01,-2.384444170E-04,-4.598423427E-02, 1.091538218E-01
       157, 1.738530890E+00, 2.129086290E-16, 5.395194326E-01, 2.912566689E-04, 2.098929376E-02, 3.399584279E-03,-2.160437318E-01,-2.320597311E-04,-4.472614539E-02, 1.071535336E-01
       158, 1.761894707E+00, 2.157698713E-16, 5.345187379E-01, 2.859086679E-04, 2.062299842E-02, 3.399219209E-03,-2.120714817E-01,-2.258181520E-04,-4.350037899E-02, 1.051855063E-01
       159, 1.785515526E+00, 2.186625874E-16, 5.295560907E-01, 2.806473654E-04, 2.026151303E-02, 3.398829827E-03,-2.081639066E-01,-2.197297768E-04,-4.230606002E-02, 1.032494391E-01
       160, 1.809396174E+00, 2.215871233E-16, 5.246314005E-01, 2.754718445E-04, 1.990484902E-02, 3.398417226E-03,-2.043200356E-01,-2.137900700E-04,-4.114242683E-02, 1.013449717E-01
       161, 1.833539509E+00, 2.245438291E-16, 5.197445748E-01, 2.703809677E-04, 1.955301325E-02, 3.397982465E-03,-2.005391030E-01,-2.079960648E-04,-4.000886601E-02, 9.947169715E-02
       162, 1.857948421E+00, 2.275330587E-16, 5.148955132E-01, 2.653738526E-04, 1.920600830E-02, 3.397526574E-03,-1.968205412E-01,-2.023387057E-04,-3.890474387E-02, 9.762925772E-02
       163, 1.882625831E+00, 2.305551698E-16, 5.100841060E-01, 2.604495822E-04, 1.886383262E-02, 3.397050553E-03,-1.931637267E-01,-1.968145651E-04,-3.782933365E-02, 9.581731015E-02
       164, 1.907574692E+00, 2.336105241E-16, 5.053102375E-01, 2.556073135E-04, 1.852648085E-02, 3.396555377E-03,-1.895678949E-01,-1.914248144E-04,-3.678192308E-02, 9.403552964E-02
       165, 1.932797991E+00, 2.366994873E-16, 5.005737871E-01, 2.508459889E-04, 1.819394398E-02, 3.396041994E-03,-1.860323135E-01,-1.861689195E-04,-3.576182559E-02, 9.228355122E-02
       166, 1.958298746E+00, 2.398224291E-16, 4.958746273E-01, 2.461646947E-04, 1.786620965E-02, 3.395511330E-03,-1.825563872E-01,-1.810382441E-04,-3.476840895E-02, 9.056106064E-02
       167, 1.984080010E+00, 2.429797233E-16, 4.912126225E-01, 2.415625368E-04, 1.754326226E-02, 3.394964279E-03,-1.791393171E-01,-1.760380717E-04,-3.380112764E-02, 8.886769034E-02
       168, 2.010144867E+00, 2.461717477E-16, 4.865876366E-01, 2.370383408E-04, 1.722508323E-02, 3.394401710E-03,-1.757803360E-01,-1.711652238E-04,-3.285939010E-02, 8.720302745E-02
       169, 2.036496438E+00, 2.493988844E-16, 4.819995249E-01, 2.325912109E-04, 1.691165114E-02, 3.393824462E-03,-1.724788196E-01,-1.664140276E-04,-3.194258647E-02, 8.556675042E-02
       170, 2.063137876E+00, 2.526615196E-16, 4.774481389E-01, 2.282200651E-04, 1.660294191E-02, 3.393233354E-03,-1.692338279E-01,-1.617860899E-04,-3.105011972E-02, 8.395842183E-02
       171, 2.090072370E+00, 2.559600438E-16, 4.729333313E-01, 2.239238973E-04, 1.629892901E-02, 3.392629177E-03,-1.660446601E-01,-1.572732358E-04,-3.018132057E-02, 8.237769978E-02
       172, 2.117303143E+00, 2.592948517E-16, 4.684549444E-01, 2.197018011E-04, 1.599958360E-02, 3.392012702E-03,-1.629106238E-01,-1.528776706E-04,-2.933559886E-02, 8.082424114E-02
       173, 2.144833455E+00, 2.626663425E-16, 4.640128220E-01, 2.155526225E-04, 1.570487469E-02, 3.391384681E-03,-1.598307752E-01,-1.485962252E-04,-2.851242465E-02, 7.929761738E-02
       174, 2.172666600E+00, 2.660749197E-16, 4.596068047E-01, 2.114754826E-04, 1.541476934E-02, 3.390745838E-03,-1.568045574E-01,-1.444238234E-04,-2.771127151E-02, 7.779750207E-02
       175, 2.200805910E+00, 2.695209913E-16, 4.552367220E-01, 2.074693343E-04, 1.512923273E-02, 3.390096879E-03,-1.538313539E-01,-1.403586556E-04,-2.693162823E-02, 7.632355584E-02
       176, 2.229254752E+00, 2.730049697E-16, 4.509024014E-01, 2.035332983E-04, 1.484822832E-02, 3.389438489E-03,-1.509104394E-01,-1.363983707E-04,-2.617300169E-02, 7.487541395E-02
       177, 2.258016532E+00, 2.765272718E-16, 4.466036645E-01, 1.996663183E-04, 1.457171797E-02, 3.388771325E-03,-1.480410257E-01,-1.325427718E-04,-2.543478870E-02, 7.345269711E-02
       178, 2.287094691E+00, 2.800883192E-16, 4.423403353E-01, 1.958674280E-04, 1.429966205E-02, 3.388096024E-03,-1.452221981E-01,-1.287900757E-04,-2.471644134E-02, 7.205499933E-02
       179, 2.316492709E+00, 2.836885382E-16, 4.381122366E-01, 1.921355191E-04, 1.403201962E-02, 3.387413208E-03,-1.424532890E-01,-1.251414808E-04,-2.401745138E-02, 7.068198037E-02
       180, 2.346214107E+00, 2.873283596E-16, 4.339191867E-01, 1.884694828E-04, 1.376874848E-02, 3.386723478E-03,-1.397334167E-01,-1.215934234E-04,-2.333737065E-02, 6.933322453E-02
       181, 2.376262439E+00, 2.910082190E-16, 4.297610111E-01, 1.848682499E-04, 1.350980531E-02, 3.386027413E-03,-1.370616170E-01,-1.181444625E-04,-2.267576735E-02, 6.800828041E-02
       182, 2.406641303E+00, 2.947285568E-16, 4.256375346E-01, 1.813307366E-04, 1.325514578E-02, 3.385325575E-03,-1.344371826E-01,-1.147856180E-04,-2.203213804E-02, 6.670681571E-02
       183, 2.437354335E+00, 2.984898184E-16, 4.215485798E-01, 1.778562032E-04, 1.300472464E-02, 3.384618505E-03,-1.318593865E-01,-1.115110133E-04,-2.140600417E-02, 6.542850674E-02
       184, 2.468405209E+00, 3.022924539E-16, 4.174939670E-01, 1.744437721E-04, 1.275849584E-02, 3.383906729E-03,-1.293276488E-01,-1.083214044E-04,-2.079685457E-02, 6.417304639E-02
       185, 2.499797644E+00, 3.061369183E-16, 4.134735079E-01, 1.710926050E-04, 1.251641265E-02, 3.383190764E-03,-1.268414870E-01,-1.052175338E-04,-2.020426094E-02, 6.294014228E-02
       186, 2.531535395E+00, 3.100236719E-16, 4.094870089E-01, 1.678016737E-04, 1.227842767E-02, 3.382471104E-03,-1.244001781E-01,-1.022007540E-04,-1.962788043E-02, 6.172941429E-02
       187, 2.563622262E+00, 3.139531797E-16, 4.055342778E-01, 1.645699908E-04, 1.204449291E-02, 3.381748228E-03,-1.220029249E-01,-9.926704540E-05,-1.906735328E-02, 6.054048229E-02
       188, 2.596062084E+00, 3.179259122E-16, 4.016151225E-01, 1.613966178E-04, 1.181455987E-02, 3.381022592E-03,-1.196490083E-01,-9.641281731E-05,-1.852221814E-02, 5.937300482E-02
       189, 2.628858744E+00, 3.219423446E-16, 3.977293497E-01, 1.582806635E-04, 1.158857962E-02, 3.380294629E-03,-1.173377840E-01,-9.363667637E-05,-1.799205056E-02, 5.822666107E-02
       190, 2.662016168E+00, 3.260029579E-16, 3.938767631E-01, 1.552211852E-04, 1.136650287E-02, 3.379564765E-03,-1.150685925E-01,-9.093777050E-05,-1.747648002E-02, 5.710111607E-02
       191, 2.695538323E+00, 3.301082379E-16, 3.900571675E-01, 1.522172669E-04, 1.114827999E-02, 3.378833405E-03,-1.128405852E-01,-8.831301802E-05,-1.697513545E-02, 5.599600354E-02
       192, 2.729429221E+00, 3.342586759E-16, 3.862703719E-01, 1.492680591E-04, 1.093386114E-02, 3.378100940E-03,-1.106531132E-01,-8.575673319E-05,-1.648762097E-02, 5.491103481E-02
       193, 2.763692920E+00, 3.384547688E-16, 3.825161778E-01, 1.463728342E-04, 1.072319632E-02, 3.377367748E-03,-1.085057913E-01,-8.327023154E-05,-1.601356257E-02, 5.384591337E-02
       194, 2.798333519E+00, 3.426970187E-16, 3.787943804E-01, 1.435305919E-04, 1.051623538E-02, 3.376634195E-03,-1.063979021E-01,-8.085840104E-05,-1.555263717E-02, 5.280026565E-02
       195, 2.833355165E+00, 3.469859334E-16, 3.751047818E-01, 1.407403149E-04, 1.031292808E-02, 3.375900634E-03,-1.043286057E-01,-7.851385949E-05,-1.510452776E-02, 5.177376438E-02
       196, 2.868762049E+00, 3.513220261E-16, 3.714471843E-01, 1.380012938E-04, 1.011322416E-02, 3.375167392E-03,-1.022973871E-01,-7.622860832E-05,-1.466887530E-02, 5.076616053E-02
       197, 2.904558409E+00, 3.557058159E-16, 3.678213833E-01, 1.353128380E-04, 9.917073358E-03, 3.374434788E-03,-1.003037682E-01,-7.400701609E-05,-1.424533550E-02, 4.977713293E-02
       198, 2.940748529E+00, 3.601378273E-16, 3.642271734E-01, 1.326739496E-04, 9.724425461E-03, 3.373703126E-03,-9.834696324E-02,-7.185522161E-05,-1.383359376E-02, 4.880630071E-02
       199, 2.977336740E+00, 3.646185909E-16, 3.606643578E-01, 1.300835811E-04, 9.535230334E-03, 3.372972689E-03,-9.642610965E-02,-6.976239088E-05,-1.343332813E-02, 4.785337286E-02
       200, 3.014327421E+00, 3.691486428E-16, 3.571327427E-01, 1.275411997E-04, 9.349437989E-03, 3.372243746E-03,-9.454075996E-02,-6.772307314E-05,-1.304424921E-02, 4.691810568E-02
       201, 3.051725000E+00, 3.737285253E-16, 3.536321234E-01, 1.250460013E-04, 9.166998608E-03, 3.371516549E-03,-9.269048577E-02,-6.574178313E-05,-1.266605910E-02, 4.600020019E-02
       202, 3.089533952E+00, 3.783587866E-16, 3.501622962E-01, 1.225971813E-04, 8.987862560E-03, 3.370791336E-03,-9.087466390E-02,-6.381795380E-05,-1.229847671E-02, 4.509932051E-02
       203, 3.127758803E+00, 3.830399807E-16, 3.467230568E-01, 1.201938469E-04, 8.811980437E-03, 3.370068328E-03,-8.909263652E-02,-6.195298246E-05,-1.194122118E-02, 4.421514850E-02
       204, 3.166404127E+00, 3.877726679E-16, 3.433142052E-01, 1.178351207E-04, 8.639303084E-03, 3.369347734E-03,-8.734377015E-02,-6.013458997E-05,-1.159400012E-02, 4.334745215E-02
       205, 3.205474550E+00, 3.925574147E-16, 3.399355390E-01, 1.155206770E-04, 8.469781652E-03, 3.368629749E-03,-8.562767310E-02,-5.836554569E-05,-1.125655439E-02, 4.249599146E-02
       206, 3.244974747E+00, 3.973947937E-16, 3.365868495E-01, 1.132494687E-04, 8.303367593E-03, 3.367914561E-03,-8.394377013E-02,-5.664998208E-05,-1.092861231E-02, 4.166050105E-02
       207, 3.284909446E+00, 4.022853839E-16, 3.332679339E-01, 1.110208958E-04, 8.140012674E-03, 3.367202342E-03,-8.229147752E-02,-5.498078420E-05,-1.060993439E-02, 4.084068605E-02
       208, 3.325283428E+00, 4.072297706E-16, 3.299785862E-01, 1.088341365E-04, 7.979668993E-03, 3.366493251E-03,-8.067014844E-02,-5.336664817E-05,-1.030026712E-02, 4.003618434E-02
       209, 3.366101523E+00, 4.122285455E-16, 3.267186110E-01, 1.066881520E-04, 7.822289015E-03, 3.365787435E-03,-7.907912007E-02,-5.179612075E-05,-9.999327787E-03, 3.924673208E-02
       210, 3.407368617E+00, 4.172823070E-16, 3.234878086E-01, 1.045826655E-04, 7.667825628E-03, 3.365085034E-03,-7.751807344E-02,-5.026705688E-05,-9.706886837E-03, 3.847214815E-02
       211, 3.449089649E+00, 4.223916598E-16, 3.202859745E-01, 1.025167448E-04, 7.516232125E-03, 3.364386174E-03,-7.598640879E-02,-4.878334287E-05,-9.422725122E-03, 3.771218186E-02
       212, 3.491269612E+00, 4.275572155E-16, 3.171129122E-01, 1.004898718E-04, 7.367462214E-03, 3.363690971E-03,-7.448361500E-02,-4.734094265E-05,-9.146649039E-03, 3.696654706E-02
       213, 3.533913555E+00, 4.327795923E-16, 3.139684182E-01, 9.850122491E-05, 7.221470031E-03, 3.362999525E-03,-7.300915658E-02,-4.594399379E-05,-8.878434307E-03, 3.623494600E-02
       214, 3.577026581E+00, 4.380594153E-16, 3.108522989E-01, 9.655007767E-05, 7.078210157E-03, 3.362311928E-03,-7.156247959E-02,-4.458231323E-05,-8.617840624E-03, 3.551715178E-02
       215, 3.620613851E+00, 4.433973163E-16, 3.077643510E-01, 9.463612458E-05, 6.937637674E-03, 3.361628264E-03,-7.014348833E-02,-4.325677272E-05,-8.364646725E-03, 3.481303002E-02
       216, 3.664680580E+00, 4.487939343E-16, 3.047043600E-01, 9.275854494E-05, 6.799708111E-03, 3.360948609E-03,-6.875155825E-02,-4.197401658E-05,-8.118673198E-03, 3.412231997E-02
       217, 3.709232044E+00, 4.542499150E-16, 3.016721310E-01, 9.091658782E-05, 6.664377442E-03, 3.360273029E-03,-6.738591002E-02,-4.072947320E-05,-7.879744472E-03, 3.344470370E-02
       218, 3.754273574E+00, 4.597659115E-16, 2.986674685E-01, 8.910961159E-05, 6.531602140E-03, 3.359601580E-03,-6.604619431E-02,-3.952104897E-05,-7.647634655E-03, 3.277994975E-02
       219, 3.799810560E+00, 4.653425840E-16, 2.956901752E-01, 8.733698327E-05, 6.401339175E-03, 3.358934325E-03,-6.473187228E-02,-3.834715756E-05,-7.422158253E-03, 3.212782569E-02
       220, 3.845848454E+00, 4.709805999E-16, 2.927400598E-01, 8.559815224E-05, 6.273546029E-03, 3.358271313E-03,-6.344257746E-02,-3.720454197E-05,-7.203142921E-03, 3.148814155E-02
       221, 3.892392764E+00, 4.766806339E-16, 2.898169194E-01, 8.389263054E-05, 6.148180700E-03, 3.357612561E-03,-6.217805769E-02,-3.609626001E-05,-6.990405071E-03, 3.086069279E-02
       222, 3.939449061E+00, 4.824433684E-16, 2.869205520E-01, 8.221965294E-05, 6.025201673E-03, 3.356958095E-03,-6.093766810E-02,-3.502055243E-05,-6.783776736E-03, 3.024523683E-02
       223, 3.987022978E+00, 4.882694929E-16, 2.840507655E-01, 8.057880730E-05, 5.904567960E-03, 3.356307924E-03,-5.972104991E-02,-3.397239116E-05,-6.583098163E-03, 2.964159427E-02
       224, 4.035120208E+00, 4.941597047E-16, 2.812073533E-01, 7.896957642E-05, 5.786239108E-03, 3.355662066E-03,-5.852808492E-02,-3.295614042E-05,-6.388183835E-03, 2.904959439E-02
       225, 4.083746508E+00, 5.001147089E-16, 2.783901081E-01, 7.739120492E-05, 5.670175145E-03, 3.355020524E-03,-5.735795139E-02,-3.197563101E-05,-6.198891629E-03, 2.846892633E-02
       226, 4.132907697E+00, 5.061352182E-16, 2.755988519E-01, 7.584288719E-05, 5.556336597E-03, 3.354383300E-03,-5.620981446E-02,-3.102339341E-05,-6.015067550E-03, 2.789930947E-02
       227, 4.182609659E+00, 5.122219531E-16, 2.728334058E-01, 7.432436766E-05, 5.444684571E-03, 3.353750392E-03,-5.508373038E-02,-3.009160337E-05,-5.836530670E-03, 2.734065919E-02
       228, 4.232858342E+00, 5.183756420E-16, 2.700935620E-01, 7.283536102E-05, 5.335180733E-03, 3.353121801E-03,-5.397976307E-02,-2.918554070E-05,-5.663153512E-03, 2.679288250E-02
       229, 4.283659761E+00, 5.245970215E-16, 2.673791086E-01, 7.137523059E-05, 5.227787236E-03, 3.352497528E-03,-5.289729842E-02,-2.830930610E-05,-5.494816349E-03, 2.625571993E-02
       230, 4.335019996E+00, 5.308868362E-16, 2.646898500E-01, 6.994332857E-05, 5.122466733E-03, 3.351877550E-03,-5.183573015E-02,-2.745921177E-05,-5.331361544E-03, 2.572894108E-02
       231, 4.386945193E+00, 5.372458388E-16, 2.620255909E-01, 6.853918788E-05, 5.019182414E-03, 3.351261860E-03,-5.079484485E-02,-2.663428260E-05,-5.172636283E-03, 2.521239130E-02
       232, 4.439441567E+00, 5.436747905E-16, 2.593861303E-01, 6.716218683E-05, 4.917897975E-03, 3.350650421E-03,-4.977410739E-02,-2.583681819E-05,-5.018508914E-03, 2.470583206E-02
       233, 4.492515402E+00, 5.501744607E-16, 2.567712887E-01, 6.581169313E-05, 4.818577617E-03, 3.350043191E-03,-4.877276985E-02,-2.506263588E-05,-4.868862436E-03, 2.420900853E-02
       234, 4.546173048E+00, 5.567456272E-16, 2.541808926E-01, 6.448736837E-05, 4.721186101E-03, 3.349440147E-03,-4.779077360E-02,-2.430806235E-05,-4.723557488E-03, 2.372179557E-02
       235, 4.600420929E+00, 5.633890766E-16, 2.516147434E-01, 6.318883997E-05, 4.625688731E-03, 3.348841276E-03,-4.682802730E-02,-2.357455568E-05,-4.582467989E-03, 2.324409330E-02
       236, 4.655265537E+00, 5.701056038E-16, 2.490726482E-01, 6.191563458E-05, 4.532051312E-03, 3.348246559E-03,-4.588401927E-02,-2.286417144E-05,-4.445506225E-03, 2.277568316E-02
       237, 4.710713435E+00, 5.768960129E-16, 2.465544175E-01, 6.066718067E-05, 4.440240164E-03, 3.347655975E-03,-4.495846925E-02,-2.217491652E-05,-4.312542223E-03, 2.231640656E-02
       238, 4.766771260E+00, 5.837611165E-16, 2.440598574E-01, 5.944310235E-05, 4.350222103E-03, 3.347069486E-03,-4.405093315E-02,-2.150544230E-05,-4.183469319E-03, 2.186607881E-02
       239, 4.823445721E+00, 5.907017363E-16, 2.415887875E-01, 5.824290159E-05, 4.261964458E-03, 3.346487055E-03,-4.316107574E-02,-2.085648560E-05,-4.058176155E-03, 2.142452807E-02
       240, 4.880743601E+00, 5.977187028E-16, 2.391410152E-01, 5.706613787E-05, 4.175435070E-03, 3.345908661E-03,-4.228871981E-02,-2.022594956E-05,-3.936536372E-03, 2.099163202E-02
       241, 4.938671758E+00, 6.048128560E-16, 2.367163524E-01, 5.591242835E-05, 4.090602266E-03, 3.345334260E-03,-4.143334261E-02,-1.961433610E-05,-3.818454977E-03, 2.056719184E-02
       242, 4.997237124E+00, 6.119850449E-16, 2.343146215E-01, 5.478128525E-05, 4.007434881E-03, 3.344763831E-03,-4.059466567E-02,-1.902044874E-05,-3.703832425E-03, 2.015107200E-02
       243, 5.000000042E+00, 6.123234047E-16, 2.342036196E-01, 5.472954372E-05, 4.003630539E-03, 3.344737474E-03,-4.055630740E-02,-1.899352155E-05,-3.698640890E-03, 2.013203759E-02
       244, 5.056446710E+00, 6.192361278E-16, 2.319356325E-01, 5.367238819E-05, 3.925902255E-03, 3.344197385E-03,-3.977259146E-02,-1.844336399E-05,-3.592571046E-03, 1.974313645E-02
       245, 5.116307601E+00, 6.265669727E-16, 2.295791931E-01, 5.258527667E-05, 3.845974204E-03, 3.343634891E-03,-3.896672302E-02,-1.788495250E-05,-3.484583888E-03, 1.934320530E-02
       246, 5.176826962E+00, 6.339784568E-16, 2.272451209E-01, 5.151946300E-05, 3.767621017E-03, 3.343076313E-03,-3.817664176E-02,-1.734327214E-05,-3.379776884E-03, 1.895112098E-02
       247, 5.238012036E+00, 6.414714673E-16, 2.249332354E-01, 5.047459939E-05, 3.690813463E-03, 3.342521617E-03,-3.740208730E-02,-1.681761025E-05,-3.278051614E-03, 1.856673454E-02
       248, 5.299870145E+00, 6.490469009E-16, 2.226433552E-01, 4.945024656E-05, 3.615522787E-03, 3.341970773E-03,-3.664275291E-02,-1.630754839E-05,-3.179313004E-03, 1.818990786E-02
