nodenumber,    x-coordinate,    y-coordinate,  axial-velocity, radial-velocity,turb-kinetic-energy,  viscosity-turb,daxial-velocity-dx,dradial-velocity-dx,daxial-velocity-dy,dradial-velocity-dy
       135, 1.284198472E+00, 1.572689548E-16, 5.433813646E-01, 4.164147853E-04, 3.353932605E-02, 4.721529799E-03,-3.088334606E-01,-4.823010928E-04,-4.715949450E-02, 1.531956531E-01
       136, 1.302564632E+00, 1.595181607E-16, 5.377693993E-01, 4.076941813E-04, 3.293514405E-02, 4.719972936E-03,-3.023575654E-01,-4.675078795E-04,-4.570645290E-02, 1.499865880E-01
       137, 1.321132820E+00, 1.617921080E-16, 5.322147244E-01, 3.991485334E-04, 3.233762973E-02, 4.718264492E-03,-2.960120262E-01,-4.531253555E-04,-4.429857214E-02, 1.468419502E-01
       138, 1.339905258E+00, 1.640910686E-16, 5.267168533E-01, 3.907749343E-04, 3.174695644E-02, 4.716411468E-03,-2.897945918E-01,-4.391560186E-04,-4.293446686E-02, 1.437606653E-01
       139, 1.358884194E+00, 1.664153178E-16, 5.212752980E-01, 3.825705033E-04, 3.116327959E-02, 4.714420660E-03,-2.837031075E-01,-4.255875437E-04,-4.161279160E-02, 1.407416663E-01
       140, 1.378071897E+00, 1.687651338E-16, 5.158895657E-01, 3.745323866E-04, 3.058673758E-02, 4.712298656E-03,-2.777354727E-01,-4.124089424E-04,-4.033223960E-02, 1.377838909E-01
       141, 1.397470665E+00, 1.711407977E-16, 5.105591617E-01, 3.666578052E-04, 3.001745263E-02, 4.710051842E-03,-2.718895807E-01,-3.996040167E-04,-3.909150549E-02, 1.348863203E-01
       142, 1.417082820E+00, 1.735425939E-16, 5.052835869E-01, 3.589441183E-04, 2.945553172E-02, 4.707686411E-03,-2.661634013E-01,-3.871689840E-04,-3.788930498E-02, 1.320479863E-01
       143, 1.436910708E+00, 1.759708099E-16, 5.000623406E-01, 3.513884421E-04, 2.890106734E-02, 4.705208357E-03,-2.605547553E-01,-3.750990508E-04,-3.672444367E-02, 1.292678382E-01
       144, 1.456956703E+00, 1.784257363E-16, 4.948949217E-01, 3.439880424E-04, 2.835413832E-02, 4.702623488E-03,-2.550616085E-01,-3.633827562E-04,-3.559577927E-02, 1.265448512E-01
       145, 1.477223204E+00, 1.809076668E-16, 4.897808254E-01, 3.367401082E-04, 2.781481058E-02, 4.699937430E-03,-2.496819035E-01,-3.520159317E-04,-3.450216445E-02, 1.238779932E-01
       146, 1.497712636E+00, 1.834168986E-16, 4.847195485E-01, 3.296418395E-04, 2.728313786E-02, 4.697155631E-03,-2.444135074E-01,-3.409851739E-04,-3.344251114E-02, 1.212662206E-01
       147, 1.518427452E+00, 1.859537319E-16, 4.797105866E-01, 3.226906000E-04, 2.675916245E-02, 4.694283361E-03,-2.392544610E-01,-3.302799038E-04,-3.241574598E-02, 1.187085645E-01
       148, 1.539370132E+00, 1.885184704E-16, 4.747534338E-01, 3.158837154E-04, 2.624291582E-02, 4.691325724E-03,-2.342027586E-01,-3.198917599E-04,-3.142084056E-02, 1.162040465E-01
       149, 1.560543180E+00, 1.911114211E-16, 4.698475842E-01, 3.092186063E-04, 2.573441932E-02, 4.688287656E-03,-2.292565053E-01,-3.098132046E-04,-3.045680549E-02, 1.137517122E-01
       150, 1.581949133E+00, 1.937328942E-16, 4.649925294E-01, 3.026926080E-04, 2.523368473E-02, 4.685173937E-03,-2.244137182E-01,-3.000408017E-04,-2.952268126E-02, 1.113505997E-01
       151, 1.603590550E+00, 1.963832034E-16, 4.601877645E-01, 2.963030451E-04, 2.474071488E-02, 4.681989198E-03,-2.196723783E-01,-2.905659754E-04,-2.861755564E-02, 1.089997158E-01
       152, 1.625470023E+00, 1.990626661E-16, 4.554327843E-01, 2.900472926E-04, 2.425550420E-02, 4.678737928E-03,-2.150305752E-01,-2.813825763E-04,-2.774049010E-02, 1.066980829E-01
       153, 1.647590171E+00, 2.017716029E-16, 4.507270868E-01, 2.839226705E-04, 2.377803927E-02, 4.675424469E-03,-2.104861901E-01,-2.724841825E-04,-2.689060321E-02, 1.044446948E-01
       154, 1.669953640E+00, 2.045103380E-16, 4.460701754E-01, 2.779265935E-04, 2.330829939E-02, 4.672053015E-03,-2.060373865E-01,-2.638555159E-04,-2.606701252E-02, 1.022386450E-01
       155, 1.692563107E+00, 2.072791992E-16, 4.414615503E-01, 2.720566672E-04, 2.284625704E-02, 4.668627622E-03,-2.016824022E-01,-2.554919130E-04,-2.526891138E-02, 1.000790305E-01
       156, 1.715421279E+00, 2.100785178E-16, 4.369007162E-01, 2.663103005E-04, 2.239187832E-02, 4.665152206E-03,-1.974192184E-01,-2.473887187E-04,-2.449553248E-02, 9.796487984E-02
       157, 1.738530890E+00, 2.129086290E-16, 4.323871819E-01, 2.606850860E-04, 2.194512349E-02, 4.661630554E-03,-1.932461422E-01,-2.395350434E-04,-2.374606901E-02, 9.589531641E-02
       158, 1.761894707E+00, 2.157698713E-16, 4.279204534E-01, 2.551786041E-04, 2.150594731E-02, 4.658066331E-03,-1.891614347E-01,-2.319246583E-04,-2.301973088E-02, 9.386947122E-02
       159, 1.785515526E+00, 2.186625874E-16, 4.235000424E-01, 2.497885231E-04, 2.107429948E-02, 4.654463088E-03,-1.851632172E-01,-2.245466418E-04,-2.231579723E-02, 9.188647372E-02
       160, 1.809396174E+00, 2.215871233E-16, 4.191254631E-01, 2.445126204E-04, 2.065012505E-02, 4.650824251E-03,-1.812498527E-01,-2.173946073E-04,-2.163361077E-02, 8.994551661E-02
       161, 1.833539509E+00, 2.245438291E-16, 4.147962300E-01, 2.393485828E-04, 2.023336471E-02, 4.647153142E-03,-1.774196560E-01,-2.104725831E-04,-2.097254775E-02, 8.804572746E-02
       162, 1.857948421E+00, 2.275330587E-16, 4.105118632E-01, 2.342938533E-04, 1.982395512E-02, 4.643452971E-03,-1.736707152E-01,-2.037819780E-04,-2.033195719E-02, 8.618613139E-02
       163, 1.882625831E+00, 2.305551698E-16, 4.062718920E-01, 2.293459452E-04, 1.942182926E-02, 4.639726823E-03,-1.700011929E-01,-1.972975823E-04,-1.971109867E-02, 8.436587382E-02
       164, 1.907574692E+00, 2.336105241E-16, 4.020758495E-01, 2.245030024E-04, 1.902691683E-02, 4.635977673E-03,-1.664096122E-01,-1.910107462E-04,-1.910929842E-02, 8.258424209E-02
       165, 1.932797991E+00, 2.366994873E-16, 3.979232683E-01, 2.197627417E-04, 1.863914451E-02, 4.632208377E-03,-1.628943037E-01,-1.849258993E-04,-1.852598362E-02, 8.084042248E-02
       166, 1.958298746E+00, 2.398224291E-16, 3.938136909E-01, 2.151230783E-04, 1.825843623E-02, 4.628421681E-03,-1.594535856E-01,-1.790269868E-04,-1.796064624E-02, 7.913358218E-02
       167, 1.984080010E+00, 2.429797233E-16, 3.897466598E-01, 2.105820807E-04, 1.788471343E-02, 4.624620229E-03,-1.560861640E-01,-1.733156431E-04,-1.741269493E-02, 7.746304051E-02
       168, 2.010144867E+00, 2.461717477E-16, 3.857217176E-01, 2.061374617E-04, 1.751789532E-02, 4.620806565E-03,-1.527903944E-01,-1.677949148E-04,-1.688155628E-02, 7.582800241E-02
       169, 2.036496438E+00, 2.493988844E-16, 3.817384191E-01, 2.017870380E-04, 1.715789910E-02, 4.616983137E-03,-1.495644762E-01,-1.624535047E-04,-1.636675905E-02, 7.422761541E-02
       170, 2.063137876E+00, 2.526615196E-16, 3.777963257E-01, 1.975288316E-04, 1.680464021E-02, 4.613152297E-03,-1.464070486E-01,-1.572728916E-04,-1.586777845E-02, 7.266118624E-02
       171, 2.090072370E+00, 2.559600438E-16, 3.738949966E-01, 1.933612527E-04, 1.645803260E-02, 4.609316315E-03,-1.433169904E-01,-1.522491550E-04,-1.538411348E-02, 7.112807093E-02
       172, 2.117303143E+00, 2.592948517E-16, 3.700339896E-01, 1.892823475E-04, 1.611798881E-02, 4.605477370E-03,-1.402928232E-01,-1.473925159E-04,-1.491529028E-02, 6.962755756E-02
       173, 2.144833455E+00, 2.626663425E-16, 3.662128746E-01, 1.852900365E-04, 1.578442022E-02, 4.601637541E-03,-1.373327825E-01,-1.426935999E-04,-1.446085035E-02, 6.815890239E-02
       174, 2.172666600E+00, 2.660749197E-16, 3.624312310E-01, 1.813825973E-04, 1.545723725E-02, 4.597798818E-03,-1.344356631E-01,-1.381346587E-04,-1.402032244E-02, 6.672151549E-02
       175, 2.200805910E+00, 2.695209913E-16, 3.586886319E-01, 1.775585312E-04, 1.513634951E-02, 4.593963105E-03,-1.316003928E-01,-1.337147620E-04,-1.359327502E-02, 6.531480990E-02
       176, 2.229254752E+00, 2.730049697E-16, 3.549846546E-01, 1.738160569E-04, 1.482166596E-02, 4.590132221E-03,-1.288256059E-01,-1.294403348E-04,-1.317930563E-02, 6.393809717E-02
       177, 2.258016532E+00, 2.765272718E-16, 3.513188809E-01, 1.701532970E-04, 1.451309506E-02, 4.586307907E-03,-1.261100021E-01,-1.253048538E-04,-1.277798883E-02, 6.259072970E-02
       178, 2.287094691E+00, 2.800883192E-16, 3.476908968E-01, 1.665685501E-04, 1.421054486E-02, 4.582491837E-03,-1.234523455E-01,-1.213044779E-04,-1.238895853E-02, 6.127204121E-02
       179, 2.316492709E+00, 2.836885382E-16, 3.441002919E-01, 1.630599809E-04, 1.391392317E-02, 4.578685614E-03,-1.208514417E-01,-1.174364281E-04,-1.201183016E-02, 5.998140077E-02
       180, 2.346214107E+00, 2.873283596E-16, 3.405466603E-01, 1.596259221E-04, 1.362313766E-02, 4.574890771E-03,-1.183058714E-01,-1.136919149E-04,-1.164623818E-02, 5.871817195E-02
       181, 2.376262439E+00, 2.910082190E-16, 3.370296094E-01, 1.562648118E-04, 1.333809600E-02, 4.571108776E-03,-1.158142940E-01,-1.100653271E-04,-1.129183285E-02, 5.748176480E-02
       182, 2.406641303E+00, 2.947285568E-16, 3.335487492E-01, 1.529751656E-04, 1.305870595E-02, 4.567341034E-03,-1.133756894E-01,-1.065510090E-04,-1.094825450E-02, 5.627166662E-02
       183, 2.437354335E+00, 2.984898184E-16, 3.301036907E-01, 1.497555798E-04, 1.278487549E-02, 4.563588875E-03,-1.109889499E-01,-1.031459051E-04,-1.061515796E-02, 5.508734053E-02
       184, 2.468405209E+00, 3.022924539E-16, 3.266940499E-01, 1.466045925E-04, 1.251651285E-02, 4.559853552E-03,-1.086530274E-01,-9.985091190E-05,-1.029220401E-02, 5.392824450E-02
       185, 2.499797644E+00, 3.061369183E-16, 3.233194428E-01, 1.435206375E-04, 1.225352658E-02, 4.556136230E-03,-1.063669294E-01,-9.666620800E-05,-9.979088596E-03, 5.279379652E-02
       186, 2.531535395E+00, 3.100236719E-16, 3.199794900E-01, 1.405021330E-04, 1.199582568E-02, 4.552438003E-03,-1.041294530E-01,-9.358614584E-05,-9.675518042E-03, 5.168342455E-02
       187, 2.563622262E+00, 3.139531797E-16, 3.166738217E-01, 1.375476744E-04, 1.174331964E-02, 4.548759899E-03,-1.019394339E-01,-9.060323541E-05,-9.381206695E-03, 5.059661629E-02
       188, 2.596062084E+00, 3.179259122E-16, 3.134020725E-01, 1.346559473E-04, 1.149591857E-02, 4.545102905E-03,-9.979593539E-02,-8.771429468E-05,-9.095860588E-03, 4.953288925E-02
       189, 2.628858744E+00, 3.219423446E-16, 3.101638783E-01, 1.318256362E-04, 1.125353326E-02, 4.541467985E-03,-9.769798388E-02,-8.491659156E-05,-8.819194563E-03, 4.849176989E-02
       190, 2.662016168E+00, 3.260029579E-16, 3.069588802E-01, 1.290554617E-04, 1.101607517E-02, 4.537856047E-03,-9.564457648E-02,-8.220888483E-05,-8.550941727E-03, 4.747276573E-02
       191, 2.695538323E+00, 3.301082379E-16, 3.037867231E-01, 1.263440649E-04, 1.078345654E-02, 4.534267960E-03,-9.363475574E-02,-7.959082596E-05,-8.290844953E-03, 4.647537258E-02
       192, 2.729429221E+00, 3.342586759E-16, 3.006470570E-01, 1.236901033E-04, 1.055559036E-02, 4.530704526E-03,-9.166753770E-02,-7.705733895E-05,-8.038661231E-03, 4.549910676E-02
       193, 2.763692920E+00, 3.384547688E-16, 2.975395370E-01, 1.210923807E-04, 1.033239048E-02, 4.527166488E-03,-8.974199960E-02,-7.460343029E-05,-7.794147870E-03, 4.454352091E-02
       194, 2.798333519E+00, 3.426970187E-16, 2.944638213E-01, 1.185497400E-04, 1.011377161E-02, 4.523654528E-03,-8.785728485E-02,-7.222576424E-05,-7.557059657E-03, 4.360820035E-02
       195, 2.833355165E+00, 3.469859334E-16, 2.914195709E-01, 1.160610745E-04, 9.899649396E-03, 4.520169297E-03,-8.601254609E-02,-6.992471346E-05,-7.327175007E-03, 4.269273324E-02
       196, 2.868762049E+00, 3.513220261E-16, 2.884064502E-01, 1.136251370E-04, 9.689940422E-03, 4.516711425E-03,-8.420691643E-02,-6.769828607E-05,-7.104273046E-03, 4.179668370E-02
       197, 2.904558409E+00, 3.557058159E-16, 2.854241280E-01, 1.112408343E-04, 9.484562247E-03, 4.513281465E-03,-8.243953449E-02,-6.554316719E-05,-6.888146093E-03, 4.091960216E-02
       198, 2.940748529E+00, 3.601378273E-16, 2.824722774E-01, 1.089070048E-04, 9.283433434E-03, 4.509879938E-03,-8.070958110E-02,-6.345779945E-05,-6.678577150E-03, 4.006108030E-02
       199, 2.977336740E+00, 3.646185909E-16, 2.795505746E-01, 1.066225774E-04, 9.086473578E-03, 4.506507300E-03,-7.901628846E-02,-6.143900079E-05,-6.475364260E-03, 3.922074238E-02
       200, 3.014327421E+00, 3.691486428E-16, 2.766586987E-01, 1.043864741E-04, 8.893603318E-03, 4.503164001E-03,-7.735882991E-02,-5.948580415E-05,-6.278323499E-03, 3.839818791E-02
       201, 3.051725000E+00, 3.737285253E-16, 2.737963359E-01, 1.021976194E-04, 8.704744356E-03, 4.499850479E-03,-7.573634146E-02,-5.759557140E-05,-6.087267894E-03, 3.759300321E-02
       202, 3.089533952E+00, 3.783587866E-16, 2.709631774E-01, 1.000550139E-04, 8.519819458E-03, 4.496567128E-03,-7.414812647E-02,-5.576482317E-05,-5.902003274E-03, 3.680482802E-02
       203, 3.127758803E+00, 3.830399807E-16, 2.681589143E-01, 9.795770740E-05, 8.338752488E-03, 4.493314342E-03,-7.259346905E-02,-5.399196998E-05,-5.722352619E-03, 3.603331641E-02
       204, 3.166404127E+00, 3.877726679E-16, 2.653832433E-01, 9.590473463E-05, 8.161468395E-03, 4.490092448E-03,-7.107166348E-02,-5.227546210E-05,-5.548149982E-03, 3.527811103E-02
       205, 3.205474550E+00, 3.925574147E-16, 2.626358608E-01, 9.389516484E-05, 7.987893237E-03, 4.486901729E-03,-6.958211274E-02,-5.061376689E-05,-5.379222332E-03, 3.453888268E-02
       206, 3.244974747E+00, 3.973947937E-16, 2.599164654E-01, 9.192803794E-05, 7.817954168E-03, 4.483742424E-03,-6.812403057E-02,-4.900712686E-05,-5.215422240E-03, 3.381525490E-02
       207, 3.284909446E+00, 4.022853839E-16, 2.572247653E-01, 9.000235183E-05, 7.651579445E-03, 4.480614736E-03,-6.669668251E-02,-4.745338283E-05,-5.056592680E-03, 3.310687121E-02
       208, 3.325283428E+00, 4.072297706E-16, 2.545604701E-01, 8.811721976E-05, 7.488698455E-03, 4.477518863E-03,-6.529936821E-02,-4.594768100E-05,-4.902571012E-03, 3.241342327E-02
       209, 3.366101523E+00, 4.122285455E-16, 2.519232978E-01, 8.627186326E-05, 7.329241707E-03, 4.474454986E-03,-6.393144993E-02,-4.448872099E-05,-4.753214772E-03, 3.173458707E-02
       210, 3.407368617E+00, 4.172823070E-16, 2.493129631E-01, 8.446543261E-05, 7.173140863E-03, 4.471423298E-03,-6.259248963E-02,-4.307640869E-05,-4.608373409E-03, 3.107008665E-02
       211, 3.449089649E+00, 4.223916598E-16, 2.467291804E-01, 8.269709153E-05, 7.020328688E-03, 4.468423991E-03,-6.128177569E-02,-4.171039488E-05,-4.467926761E-03, 3.041958619E-02
       212, 3.491269612E+00, 4.275572155E-16, 2.441716756E-01, 8.096594358E-05, 6.870739054E-03, 4.465457227E-03,-5.999861846E-02,-4.038956183E-05,-4.331743432E-03, 2.978276093E-02
       213, 3.533913555E+00, 4.327795923E-16, 2.416401750E-01, 7.927117929E-05, 6.724306950E-03, 4.462523153E-03,-5.874242290E-02,-3.910962729E-05,-4.199679458E-03, 2.915933799E-02
       214, 3.577026581E+00, 4.380594153E-16, 2.391344126E-01, 7.761210291E-05, 6.580968467E-03, 4.459621909E-03,-5.751256248E-02,-3.787001304E-05,-4.071616769E-03, 2.854901926E-02
       215, 3.620613851E+00, 4.433973163E-16, 2.366541223E-01, 7.598791679E-05, 6.440660807E-03, 4.456753674E-03,-5.630866741E-02,-3.666939773E-05,-3.947424929E-03, 2.795156195E-02
       216, 3.664680580E+00, 4.487939343E-16, 2.341990333E-01, 7.439794769E-05, 6.303322256E-03, 4.453918536E-03,-5.513016640E-02,-3.550752288E-05,-3.827000610E-03, 2.736667360E-02
       217, 3.709232044E+00, 4.542499150E-16, 2.317688862E-01, 7.284136535E-05, 6.168892176E-03, 4.451116536E-03,-5.397636969E-02,-3.438333943E-05,-3.710228386E-03, 2.679406376E-02
       218, 3.754273574E+00, 4.597659115E-16, 2.293634239E-01, 7.131752545E-05, 6.037311016E-03, 4.448347691E-03,-5.284688606E-02,-3.329332060E-05,-3.596987270E-03, 2.623352003E-02
       219, 3.799810560E+00, 4.653425840E-16, 2.269823866E-01, 6.982573883E-05, 5.908520282E-03, 4.445611996E-03,-5.174116746E-02,-3.224061938E-05,-3.487177829E-03, 2.568475116E-02
       220, 3.845848454E+00, 4.709805999E-16, 2.246255254E-01, 6.836515575E-05, 5.782462519E-03, 4.442909430E-03,-5.065852317E-02,-3.122159927E-05,-3.380695871E-03, 2.514746351E-02
       221, 3.892392764E+00, 4.766806339E-16, 2.222925969E-01, 6.693526537E-05, 5.659081346E-03, 4.440239972E-03,-4.959859237E-02,-3.023278000E-05,-3.277438366E-03, 2.462145316E-02
       222, 3.939449061E+00, 4.824433684E-16, 2.199833504E-01, 6.553538659E-05, 5.538321425E-03, 4.437603630E-03,-4.856101324E-02,-2.927744216E-05,-3.177305789E-03, 2.410650603E-02
       223, 3.987022978E+00, 4.882694929E-16, 2.176975410E-01, 6.416478713E-05, 5.420128417E-03, 4.435000379E-03,-4.754512558E-02,-2.835308602E-05,-3.080214808E-03, 2.360232925E-02
       224, 4.035120208E+00, 4.941597047E-16, 2.154349340E-01, 6.282289737E-05, 5.304449007E-03, 4.432430197E-03,-4.655048410E-02,-2.745663282E-05,-2.986069130E-03, 2.310868978E-02
       225, 4.083746508E+00, 5.001147089E-16, 2.131952888E-01, 6.150916229E-05, 5.191230905E-03, 4.429893043E-03,-4.557680971E-02,-2.658763513E-05,-2.894768344E-03, 2.262542823E-02
       226, 4.132907697E+00, 5.061352182E-16, 2.109783656E-01, 6.022301325E-05, 5.080422804E-03, 4.427388895E-03,-4.462356764E-02,-2.574659353E-05,-2.806236870E-03, 2.215231996E-02
       227, 4.182609659E+00, 5.122219531E-16, 2.087839338E-01, 5.896381418E-05, 4.971974367E-03, 4.424917687E-03,-4.369028776E-02,-2.493326393E-05,-2.720392493E-03, 2.168912008E-02
       228, 4.232858342E+00, 5.183756420E-16, 2.066117619E-01, 5.773096993E-05, 4.865836225E-03, 4.422479313E-03,-4.277657071E-02,-2.414580679E-05,-2.637148831E-03, 2.123561541E-02
       229, 4.283659761E+00, 5.245970215E-16, 2.044616245E-01, 5.652392845E-05, 4.761959958E-03, 4.420073664E-03,-4.188191828E-02,-2.338362449E-05,-2.556430741E-03, 2.079159080E-02
       230, 4.335019996E+00, 5.308868362E-16, 2.023333004E-01, 5.534211433E-05, 4.660298091E-03, 4.417700639E-03,-4.100595160E-02,-2.264571678E-05,-2.478157315E-03, 2.035685453E-02
       231, 4.386945193E+00, 5.372458388E-16, 2.002265676E-01, 5.418502210E-05, 4.560804080E-03, 4.415360148E-03,-4.014835190E-02,-2.193026025E-05,-2.402253978E-03, 1.993122183E-02
       232, 4.439441567E+00, 5.436747905E-16, 1.981412042E-01, 5.305216093E-05, 4.463432294E-03, 4.413052068E-03,-3.930873705E-02,-2.123847656E-05,-2.328656724E-03, 1.951448619E-02
       233, 4.492515402E+00, 5.501744607E-16, 1.960769923E-01, 5.194292156E-05, 4.368137999E-03, 4.410776272E-03,-3.848666982E-02,-2.056864994E-05,-2.257290057E-03, 1.910646200E-02
       234, 4.546173048E+00, 5.567456272E-16, 1.940337190E-01, 5.085689607E-05, 4.274877348E-03, 4.408532656E-03,-3.768177275E-02,-1.991960283E-05,-2.188093289E-03, 1.870696133E-02
       235, 4.600420929E+00, 5.633890766E-16, 1.920111717E-01, 4.979353506E-05, 4.183607369E-03, 4.406321080E-03,-3.689371704E-02,-1.929124939E-05,-2.120996019E-03, 1.831581353E-02
       236, 4.655265537E+00, 5.701056038E-16, 1.900091404E-01, 4.875241661E-05, 4.094285946E-03, 4.404141379E-03,-3.612212843E-02,-1.868262479E-05,-2.055938813E-03, 1.793283633E-02
       237, 4.710713435E+00, 5.768960129E-16, 1.880274182E-01, 4.773302502E-05, 4.006871810E-03, 4.401993385E-03,-3.536665345E-02,-1.809357352E-05,-1.992856154E-03, 1.755785603E-02
       238, 4.766771260E+00, 5.837611165E-16, 1.860658004E-01, 4.673492953E-05, 3.921324521E-03, 4.399876892E-03,-3.462694477E-02,-1.752286219E-05,-1.931687632E-03, 1.719070691E-02
       239, 4.823445721E+00, 5.907017363E-16, 1.841240854E-01, 4.575766790E-05, 3.837604460E-03, 4.397791683E-03,-3.390267562E-02,-1.697093914E-05,-1.872378277E-03, 1.683121631E-02
       240, 4.880743601E+00, 5.977187028E-16, 1.822020722E-01, 4.480076353E-05, 3.755672811E-03, 4.395737546E-03,-3.319354271E-02,-1.643601239E-05,-1.814867972E-03, 1.647922846E-02
       241, 4.938671758E+00, 6.048128560E-16, 1.802995622E-01, 4.386385703E-05, 3.675491546E-03, 4.393714250E-03,-3.249920041E-02,-1.591793554E-05,-1.759106797E-03, 1.613458282E-02
       242, 4.997237124E+00, 6.119850449E-16, 1.784163606E-01, 4.294646361E-05, 3.597023419E-03, 4.391721567E-03,-3.181934339E-02,-1.541669154E-05,-1.705039818E-03, 1.579712890E-02
       243, 5.000000042E+00, 6.123234047E-16, 1.783293835E-01, 4.290455048E-05, 3.593440298E-03, 4.391630102E-03,-3.178828378E-02,-1.539402630E-05,-1.702593736E-03, 1.578171151E-02
       244, 5.056446710E+00, 6.192361278E-16, 1.765522726E-01, 4.204820430E-05, 3.520231950E-03, 4.389759270E-03,-3.115369082E-02,-1.493094636E-05,-1.652617107E-03, 1.546671176E-02
       245, 5.116307601E+00, 6.265669727E-16, 1.747071062E-01, 4.116866686E-05, 3.445081408E-03, 4.387827116E-03,-3.050191233E-02,-1.446081570E-05,-1.601789342E-03, 1.514317807E-02
       246, 5.176826962E+00, 6.339784568E-16, 1.728806731E-01, 4.030745041E-05, 3.371536802E-03, 4.385924865E-03,-2.986370620E-02,-1.400543170E-05,-1.552507825E-03, 1.482638669E-02
       247, 5.238012036E+00, 6.414714673E-16, 1.710727865E-01, 3.946418544E-05, 3.299563868E-03, 4.384052272E-03,-2.923880664E-02,-1.356438017E-05,-1.504726268E-03, 1.451619607E-02
       248, 5.299870145E+00, 6.490469009E-16, 1.692832608E-01, 3.863848606E-05, 3.229129058E-03, 4.382209092E-03,-2.862693301E-02,-1.313726647E-05,-1.458399077E-03, 1.421246950E-02
