nodenumber,    x-coordinate,    y-coordinate,  axial-velocity, radial-velocity,turb-kinetic-energy,  viscosity-turb,daxial-velocity-dx,dradial-velocity-dx,daxial-velocity-dy,dradial-velocity-dy
       135, 1.284198472E+00, 1.572689548E-16, 8.510475430E-01, 8.881639677E-04, 5.126114958E-02, 3.824783371E-03,-6.593435115E-01,-1.236054674E-03,-1.922690296E-01, 3.269331636E-01
       136, 1.302564632E+00, 1.595181607E-16, 8.390924857E-01, 8.658052218E-04, 5.069929993E-02, 3.867281763E-03,-6.426970270E-01,-1.199105212E-03,-1.828180823E-01, 3.186943131E-01
       137, 1.321132820E+00, 1.617921080E-16, 8.273119168E-01, 8.438839169E-04, 5.011392323E-02, 3.908577220E-03,-6.263799938E-01,-1.162524598E-03,-1.738801292E-01, 3.106172840E-01
       138, 1.339905258E+00, 1.640910686E-16, 8.157049322E-01, 8.224018997E-04, 4.950733579E-02, 3.948690457E-03,-6.103925858E-01,-1.126570347E-03,-1.654248115E-01, 3.027027140E-01
       139, 1.358884194E+00, 1.664153178E-16, 8.042705106E-01, 8.013626552E-04, 4.888174958E-02, 3.987643227E-03,-5.947379610E-01,-1.090763619E-03,-1.574233369E-01, 2.949518110E-01
       140, 1.378071897E+00, 1.687651338E-16, 7.930073892E-01, 7.807789290E-04, 4.823927504E-02, 4.025458276E-03,-5.794242439E-01,-1.055186303E-03,-1.498499442E-01, 2.873691470E-01
       141, 1.397470665E+00, 1.711407977E-16, 7.819140711E-01, 7.606514762E-04, 4.758191843E-02, 4.062159042E-03,-5.644529117E-01,-1.020348715E-03,-1.426803870E-01, 2.799549887E-01
       142, 1.417082820E+00, 1.735425939E-16, 7.709889764E-01, 7.409787499E-04, 4.691158057E-02, 4.097769413E-03,-5.498218366E-01,-9.861831569E-04,-1.358908856E-01, 2.727087408E-01
       143, 1.436910708E+00, 1.759708099E-16, 7.602303979E-01, 7.217610247E-04, 4.623005980E-02, 4.132313677E-03,-5.355313008E-01,-9.526282441E-04,-1.294593491E-01, 2.656304617E-01
       144, 1.456956703E+00, 1.784257363E-16, 7.496365028E-01, 7.029973816E-04, 4.553905439E-02, 4.165816422E-03,-5.215803060E-01,-9.198244130E-04,-1.233653327E-01, 2.587197870E-01
       145, 1.477223204E+00, 1.809076668E-16, 7.392053650E-01, 6.846834116E-04, 4.484016376E-02, 4.198302373E-03,-5.079655084E-01,-8.878577954E-04,-1.175894437E-01, 2.519750711E-01
       146, 1.497712636E+00, 1.834168986E-16, 7.289350011E-01, 6.668147205E-04, 4.413489108E-02, 4.229796299E-03,-4.946834386E-01,-8.566692730E-04,-1.121133189E-01, 2.453946570E-01
       147, 1.518427452E+00, 1.859537319E-16, 7.188233484E-01, 6.493872988E-04, 4.342464690E-02, 4.260322962E-03,-4.817308782E-01,-8.263069880E-04,-1.069199015E-01, 2.389770316E-01
       148, 1.539370132E+00, 1.885184704E-16, 7.088682898E-01, 6.323946345E-04, 4.271075175E-02, 4.289907031E-03,-4.691029757E-01,-7.968097670E-04,-1.019931414E-01, 2.327197776E-01
       149, 1.560543180E+00, 1.911114211E-16, 6.990676753E-01, 6.158307460E-04, 4.199443937E-02, 4.318573009E-03,-4.567950295E-01,-7.681473366E-04,-9.731788792E-02, 2.266206670E-01
       150, 1.581949133E+00, 1.937328942E-16, 6.894193079E-01, 5.996889159E-04, 4.127686023E-02, 4.346345188E-03,-4.448019789E-01,-7.403553056E-04,-9.287998458E-02, 2.206772033E-01
       151, 1.603590550E+00, 1.963832034E-16, 6.799209745E-01, 5.839614606E-04, 4.055908474E-02, 4.373247589E-03,-4.331180306E-01,-7.134147628E-04,-8.866608075E-02, 2.148865358E-01
       152, 1.625470023E+00, 1.990626661E-16, 6.705704405E-01, 5.686413305E-04, 3.984210694E-02, 4.399303933E-03,-4.217377307E-01,-6.873184427E-04,-8.466368100E-02, 2.092460441E-01
       153, 1.647590171E+00, 2.017716029E-16, 6.613654562E-01, 5.537202683E-04, 3.912684779E-02, 4.424537597E-03,-4.106549783E-01,-6.620766678E-04,-8.086105614E-02, 2.037526717E-01
       154, 1.669953640E+00, 2.045103380E-16, 6.523037733E-01, 5.391902405E-04, 3.841415859E-02, 4.448971585E-03,-3.998636028E-01,-6.376625851E-04,-7.724712967E-02, 1.984034429E-01
       155, 1.692563107E+00, 2.072791992E-16, 6.433831386E-01, 5.250430145E-04, 3.770482447E-02, 4.472628504E-03,-3.893574486E-01,-6.140689418E-04,-7.381152331E-02, 1.931953097E-01
       156, 1.715421279E+00, 2.100785178E-16, 6.346013067E-01, 5.112701791E-04, 3.699956766E-02, 4.495530549E-03,-3.791301804E-01,-5.912763148E-04,-7.054447635E-02, 1.881251592E-01
       157, 1.738530890E+00, 2.129086290E-16, 6.259560378E-01, 4.978634516E-04, 3.629905083E-02, 4.517699482E-03,-3.691755481E-01,-5.692679175E-04,-6.743682877E-02, 1.831899276E-01
       158, 1.761894707E+00, 2.157698713E-16, 6.174451045E-01, 4.848143391E-04, 3.560388023E-02, 4.539156622E-03,-3.594872074E-01,-5.480273869E-04,-6.447996116E-02, 1.783864765E-01
       159, 1.785515526E+00, 2.186625874E-16, 6.090662933E-01, 4.721144788E-04, 3.491460878E-02, 4.559922833E-03,-3.500588408E-01,-5.275380791E-04,-6.166575622E-02, 1.737117142E-01
       160, 1.809396174E+00, 2.215871233E-16, 6.008174092E-01, 4.597553265E-04, 3.423173904E-02, 4.580018510E-03,-3.408840939E-01,-5.077812471E-04,-5.898659018E-02, 1.691624819E-01
       161, 1.833539509E+00, 2.245438291E-16, 5.926962777E-01, 4.477285862E-04, 3.355572611E-02, 4.599463582E-03,-3.319567114E-01,-4.887334993E-04,-5.643528291E-02, 1.647357058E-01
       162, 1.857948421E+00, 2.275330587E-16, 5.847007457E-01, 4.360259518E-04, 3.288698042E-02, 4.618277506E-03,-3.232705066E-01,-4.703751474E-04,-5.400507130E-02, 1.604283192E-01
       163, 1.882625831E+00, 2.305551698E-16, 5.768286841E-01, 4.246392884E-04, 3.222587037E-02, 4.636479264E-03,-3.148193494E-01,-4.526862759E-04,-5.168958100E-02, 1.562373262E-01
       164, 1.907574692E+00, 2.336105241E-16, 5.690779888E-01, 4.135604561E-04, 3.157272496E-02, 4.654087366E-03,-3.065971686E-01,-4.356485160E-04,-4.948281437E-02, 1.521597228E-01
       165, 1.932797991E+00, 2.366994873E-16, 5.614465835E-01, 4.027814621E-04, 3.092783617E-02, 4.671119849E-03,-2.985979715E-01,-4.192420956E-04,-4.737912986E-02, 1.481925581E-01
       166, 1.958298746E+00, 2.398224291E-16, 5.539324200E-01, 3.922943767E-04, 3.029146136E-02, 4.687594280E-03,-2.908158541E-01,-4.034468480E-04,-4.537320714E-02, 1.443329035E-01
       167, 1.984080010E+00, 2.429797233E-16, 5.465334801E-01, 3.820914796E-04, 2.966382545E-02, 4.703527762E-03,-2.832450406E-01,-3.882396141E-04,-4.346001854E-02, 1.405779092E-01
       168, 2.010144867E+00, 2.461717477E-16, 5.392477741E-01, 3.721652376E-04, 2.904512309E-02, 4.718936937E-03,-2.758799011E-01,-3.736004176E-04,-4.163481705E-02, 1.369247981E-01
       169, 2.036496438E+00, 2.493988844E-16, 5.320733426E-01, 3.625082488E-04, 2.843552068E-02, 4.733837995E-03,-2.687148989E-01,-3.595099298E-04,-3.989312794E-02, 1.333708428E-01
       170, 2.063137876E+00, 2.526615196E-16, 5.250082560E-01, 3.531132780E-04, 2.783515829E-02, 4.748246679E-03,-2.617446304E-01,-3.459500551E-04,-3.823074250E-02, 1.299133760E-01
       171, 2.090072370E+00, 2.559600438E-16, 5.180506151E-01, 3.439731879E-04, 2.724415150E-02, 4.762178292E-03,-2.549637876E-01,-3.329036550E-04,-3.664368757E-02, 1.265497639E-01
       172, 2.117303143E+00, 2.592948517E-16, 5.111985520E-01, 3.350809929E-04, 2.666259307E-02, 4.775647703E-03,-2.483671696E-01,-3.203529580E-04,-3.512820689E-02, 1.232774273E-01
       173, 2.144833455E+00, 2.626663425E-16, 5.044502304E-01, 3.264298538E-04, 2.609055465E-02, 4.788669355E-03,-2.419496795E-01,-3.082791002E-04,-3.368074901E-02, 1.200938441E-01
       174, 2.172666600E+00, 2.660749197E-16, 4.978038458E-01, 3.180131556E-04, 2.552808824E-02, 4.801257274E-03,-2.357063695E-01,-2.966629754E-04,-3.229794756E-02, 1.169965766E-01
       175, 2.200805910E+00, 2.695209913E-16, 4.912576243E-01, 3.098244506E-04, 2.497522773E-02, 4.813425081E-03,-2.296324261E-01,-2.854894576E-04,-3.097662026E-02, 1.139832517E-01
       176, 2.229254752E+00, 2.730049697E-16, 4.848098236E-01, 3.018573855E-04, 2.443199025E-02, 4.825185994E-03,-2.237231136E-01,-2.747428880E-04,-2.971377268E-02, 1.110515282E-01
       177, 2.258016532E+00, 2.765272718E-16, 4.784587327E-01, 2.941058011E-04, 2.389837745E-02, 4.836552842E-03,-2.179738514E-01,-2.644066635E-04,-2.850657203E-02, 1.081991341E-01
       178, 2.287094691E+00, 2.800883192E-16, 4.722026709E-01, 2.865636819E-04, 2.337437675E-02, 4.847538075E-03,-2.123801721E-01,-2.544666640E-04,-2.735232528E-02, 1.054238503E-01
       179, 2.316492709E+00, 2.836885382E-16, 4.660399888E-01, 2.792251443E-04, 2.285996247E-02, 4.858153763E-03,-2.069376824E-01,-2.449069166E-04,-2.624848676E-02, 1.027235085E-01
       180, 2.346214107E+00, 2.873283596E-16, 4.599690677E-01, 2.720845371E-04, 2.235509691E-02, 4.868411619E-03,-2.016421733E-01,-2.357109769E-04,-2.519264265E-02, 1.000960278E-01
       181, 2.376262439E+00, 2.910082190E-16, 4.539883173E-01, 2.651363699E-04, 2.185973142E-02, 4.878322998E-03,-1.964895480E-01,-2.268664581E-04,-2.418250736E-02, 9.753938835E-02
       182, 2.406641303E+00, 2.947285568E-16, 4.480961774E-01, 2.583752336E-04, 2.137380730E-02, 4.887898913E-03,-1.914757837E-01,-2.183614287E-04,-2.321592657E-02, 9.505159762E-02
       183, 2.437354335E+00, 2.984898184E-16, 4.422911167E-01, 2.517958568E-04, 2.089725669E-02, 4.897150042E-03,-1.865969716E-01,-2.101838799E-04,-2.229085628E-02, 9.263071205E-02
       184, 2.468405209E+00, 3.022924539E-16, 4.365716338E-01, 2.453930722E-04, 2.043000346E-02, 4.906086731E-03,-1.818492666E-01,-2.023209310E-04,-2.140535409E-02, 9.027482708E-02
       185, 2.499797644E+00, 3.061369183E-16, 4.309362570E-01, 2.391619203E-04, 1.997196390E-02, 4.914719008E-03,-1.772289715E-01,-1.947580299E-04,-2.055756963E-02, 8.798211598E-02
       186, 2.531535395E+00, 3.100236719E-16, 4.253835418E-01, 2.330976332E-04, 1.952304758E-02, 4.923056595E-03,-1.727325430E-01,-1.874830451E-04,-1.974575090E-02, 8.575082263E-02
       187, 2.563622262E+00, 3.139531797E-16, 4.199120701E-01, 2.271955633E-04, 1.908315797E-02, 4.931108913E-03,-1.683565262E-01,-1.804854002E-04,-1.896824394E-02, 8.357923757E-02
       188, 2.596062084E+00, 3.179259122E-16, 4.145204501E-01, 2.214511819E-04, 1.865219305E-02, 4.938885092E-03,-1.640975566E-01,-1.737554594E-04,-1.822347182E-02, 8.146569265E-02
       189, 2.628858744E+00, 3.219423446E-16, 4.092073169E-01, 2.158600370E-04, 1.823004599E-02, 4.946393977E-03,-1.599523143E-01,-1.672842623E-04,-1.750994061E-02, 7.940854937E-02
       190, 2.662016168E+00, 3.260029579E-16, 4.039713329E-01, 2.104177786E-04, 1.781660560E-02, 4.953644136E-03,-1.559175666E-01,-1.610619336E-04,-1.682623542E-02, 7.740620332E-02
       191, 2.695538323E+00, 3.301082379E-16, 3.988111871E-01, 2.051201943E-04, 1.741175693E-02, 4.960643867E-03,-1.519901850E-01,-1.550779322E-04,-1.617100165E-02, 7.545710040E-02
       192, 2.729429221E+00, 3.342586759E-16, 3.937255947E-01, 1.999632339E-04, 1.701538172E-02, 4.967401210E-03,-1.481671532E-01,-1.493209847E-04,-1.554294927E-02, 7.355974986E-02
       193, 2.763692920E+00, 3.384547688E-16, 3.887132948E-01, 1.949430297E-04, 1.662735888E-02, 4.973923955E-03,-1.444455892E-01,-1.437818826E-04,-1.494085798E-02, 7.171273022E-02
       194, 2.798333519E+00, 3.426970187E-16, 3.837730494E-01, 1.900557798E-04, 1.624756488E-02, 4.980219649E-03,-1.408226794E-01,-1.384540878E-04,-1.436357228E-02, 6.991464250E-02
       195, 2.833355165E+00, 3.469859334E-16, 3.789036443E-01, 1.852977371E-04, 1.587587416E-02, 4.986295599E-03,-1.372956340E-01,-1.333306527E-04,-1.380999322E-02, 6.816410493E-02
       196, 2.868762049E+00, 3.513220261E-16, 3.741038905E-01, 1.806652465E-04, 1.551215946E-02, 4.992158882E-03,-1.338617376E-01,-1.284026279E-04,-1.327907075E-02, 6.645977171E-02
       197, 2.904558409E+00, 3.557058159E-16, 3.693726219E-01, 1.761548178E-04, 1.515629213E-02, 4.997816351E-03,-1.305183916E-01,-1.236620201E-04,-1.276980395E-02, 6.480035656E-02
       198, 2.940748529E+00, 3.601378273E-16, 3.647086953E-01, 1.717630308E-04, 1.480814252E-02, 5.003274646E-03,-1.272630612E-01,-1.191013793E-04,-1.228124120E-02, 6.318460058E-02
       199, 2.977336740E+00, 3.646185909E-16, 3.601109897E-01, 1.674866185E-04, 1.446758019E-02, 5.008540193E-03,-1.240933095E-01,-1.147124291E-04,-1.181247740E-02, 6.161130029E-02
       200, 3.014327421E+00, 3.691486428E-16, 3.555784042E-01, 1.633224192E-04, 1.413447421E-02, 5.013619221E-03,-1.210068040E-01,-1.104890298E-04,-1.136264693E-02, 6.007929491E-02
       201, 3.051725000E+00, 3.737285253E-16, 3.511098581E-01, 1.592673196E-04, 1.380869339E-02, 5.018517762E-03,-1.180012203E-01,-1.064266883E-04,-1.093093473E-02, 5.858743730E-02
       202, 3.089533952E+00, 3.783587866E-16, 3.467042932E-01, 1.553182354E-04, 1.349010649E-02, 5.023241654E-03,-1.150742749E-01,-1.025187863E-04,-1.051656190E-02, 5.713459134E-02
       203, 3.127758803E+00, 3.830399807E-16, 3.423606718E-01, 1.514722458E-04, 1.317858241E-02, 5.027796552E-03,-1.122237935E-01,-9.875816009E-05,-1.011877840E-02, 5.571967882E-02
       204, 3.166404127E+00, 3.877726679E-16, 3.380779759E-01, 1.477265023E-04, 1.287399042E-02, 5.032187932E-03,-1.094476673E-01,-9.513949591E-05,-9.736870053E-03, 5.434165472E-02
       205, 3.205474550E+00, 3.925574147E-16, 3.338552070E-01, 1.440782378E-04, 1.257620029E-02, 5.036421095E-03,-1.067438303E-01,-9.165756275E-05,-9.370159950E-03, 5.299949858E-02
       206, 3.244974747E+00, 3.973947937E-16, 3.296913863E-01, 1.405247560E-04, 1.228508247E-02, 5.040501175E-03,-1.041102829E-01,-8.830625490E-05,-9.018002640E-03, 5.169221947E-02
       207, 3.284909446E+00, 4.022853839E-16, 3.255855533E-01, 1.370634930E-04, 1.200050822E-02, 5.044433145E-03,-1.015451246E-01,-8.508034807E-05,-8.679780129E-03, 5.041887270E-02
       208, 3.325283428E+00, 4.072297706E-16, 3.215367642E-01, 1.336919105E-04, 1.172234976E-02, 5.048221820E-03,-9.904647659E-02,-8.197625305E-05,-8.354904408E-03, 4.917852507E-02
       209, 3.366101523E+00, 4.122285455E-16, 3.175440946E-01, 1.304075228E-04, 1.145048034E-02, 5.051871862E-03,-9.661248660E-02,-7.898902022E-05,-8.042815186E-03, 4.797026069E-02
       210, 3.407368617E+00, 4.172823070E-16, 3.136066375E-01, 1.272079406E-04, 1.118477439E-02, 5.055387786E-03,-9.424137686E-02,-7.611409864E-05,-7.742975935E-03, 4.679320005E-02
       211, 3.449089649E+00, 4.223916598E-16, 3.097235042E-01, 1.240908209E-04, 1.092510757E-02, 5.058773960E-03,-9.193141016E-02,-7.334728018E-05,-7.454873948E-03, 4.564648125E-02
       212, 3.491269612E+00, 4.275572155E-16, 3.058938227E-01, 1.210539108E-04, 1.067135691E-02, 5.062034617E-03,-8.968091152E-02,-7.068370298E-05,-7.178020922E-03, 4.452927310E-02
       213, 3.533913555E+00, 4.327795923E-16, 3.021167377E-01, 1.180950466E-04, 1.042340084E-02, 5.065173855E-03,-8.748828505E-02,-6.811877458E-05,-6.911948715E-03, 4.344078084E-02
       214, 3.577026581E+00, 4.380594153E-16, 2.983914080E-01, 1.152121411E-04, 1.018111930E-02, 5.068195643E-03,-8.535197816E-02,-6.564935672E-05,-6.656212137E-03, 4.238023609E-02
       215, 3.620613851E+00, 4.433973163E-16, 2.947170087E-01, 1.124031114E-04, 9.944393744E-03, 5.071103827E-03,-8.327044766E-02,-6.327256532E-05,-6.410386961E-03, 4.134687420E-02
       216, 3.664680580E+00, 4.487939343E-16, 2.910927306E-01, 1.096659365E-04, 9.713107246E-03, 5.073902125E-03,-8.124218668E-02,-6.098480818E-05,-6.174066063E-03, 4.033994832E-02
       217, 3.709232044E+00, 4.542499150E-16, 2.875177806E-01, 1.069986531E-04, 9.487144497E-03, 5.076594142E-03,-7.926573648E-02,-5.878180390E-05,-5.946859052E-03, 3.935873716E-02
       218, 3.754273574E+00, 4.597659115E-16, 2.839913804E-01, 1.043994108E-04, 9.266391880E-03, 5.079183366E-03,-7.733973207E-02,-5.666007555E-05,-5.728392501E-03, 3.840255965E-02
       219, 3.799810560E+00, 4.653425840E-16, 2.805127641E-01, 1.018663653E-04, 9.050737487E-03, 5.081673177E-03,-7.546280608E-02,-5.461801109E-05,-5.518310822E-03, 3.747073748E-02
       220, 3.845848454E+00, 4.709805999E-16, 2.770811827E-01, 9.939768431E-05, 8.840071142E-03, 5.084066841E-03,-7.363358541E-02,-5.265180090E-05,-5.316274735E-03, 3.656259615E-02
       221, 3.892392764E+00, 4.766806339E-16, 2.736959011E-01, 9.699167476E-05, 8.634284436E-03, 5.086367527E-03,-7.185081823E-02,-5.075759478E-05,-5.121957699E-03, 3.567751120E-02
       222, 3.939449061E+00, 4.824433684E-16, 2.703561958E-01, 9.464666889E-05, 8.433270745E-03, 5.088578303E-03,-7.011327971E-02,-4.893326996E-05,-4.935048165E-03, 3.481487035E-02
       223, 3.987022978E+00, 4.882694929E-16, 2.670613569E-01, 9.236103826E-05, 8.236925238E-03, 5.090702140E-03,-6.841975639E-02,-4.717602749E-05,-4.755249387E-03, 3.397407375E-02
       224, 4.035120208E+00, 4.941597047E-16, 2.638106869E-01, 9.013320662E-05, 8.045144889E-03, 5.092741914E-03,-6.676908420E-02,-4.548393715E-05,-4.582275576E-03, 3.315454320E-02
       225, 4.083746508E+00, 5.001147089E-16, 2.606035012E-01, 8.796158597E-05, 7.857828469E-03, 5.094700410E-03,-6.516007381E-02,-4.385538784E-05,-4.415854979E-03, 3.235569259E-02
       226, 4.132907697E+00, 5.061352182E-16, 2.574391307E-01, 8.584463791E-05, 7.674876556E-03, 5.096580319E-03,-6.359157705E-02,-4.228650193E-05,-4.255726103E-03, 3.157695511E-02
       227, 4.182609659E+00, 5.122219531E-16, 2.543169177E-01, 8.378096577E-05, 7.496191548E-03, 5.098384250E-03,-6.206257099E-02,-4.077413005E-05,-4.101635267E-03, 3.081781650E-02
       228, 4.232858342E+00, 5.183756420E-16, 2.512362138E-01, 8.176917831E-05, 7.321677660E-03, 5.100114733E-03,-6.057202731E-02,-3.931743997E-05,-3.953343790E-03, 3.007776719E-02
       229, 4.283659761E+00, 5.245970215E-16, 2.481963831E-01, 7.980787034E-05, 7.151240900E-03, 5.101774215E-03,-5.911889831E-02,-3.791471191E-05,-3.810624399E-03, 2.935628992E-02
       230, 4.335019996E+00, 5.308868362E-16, 2.451968020E-01, 7.789569289E-05, 6.984789071E-03, 5.103365065E-03,-5.770217980E-02,-3.656353511E-05,-3.673256148E-03, 2.865288612E-02
       231, 4.386945193E+00, 5.372458388E-16, 2.422368586E-01, 7.603134421E-05, 6.822231757E-03, 5.104889574E-03,-5.632090935E-02,-3.526150331E-05,-3.541028359E-03, 2.796707910E-02
       232, 4.439441567E+00, 5.436747905E-16, 2.393159513E-01, 7.421358514E-05, 6.663480320E-03, 5.106349965E-03,-5.497417012E-02,-3.400699879E-05,-3.413739018E-03, 2.729841072E-02
       233, 4.492515402E+00, 5.501744607E-16, 2.364334888E-01, 7.244116998E-05, 6.508447877E-03, 5.107748387E-03,-5.366103603E-02,-3.279849338E-05,-3.291194723E-03, 2.664642428E-02
       234, 4.546173048E+00, 5.567456272E-16, 2.335888918E-01, 7.071290879E-05, 6.357049289E-03, 5.109086921E-03,-5.238062526E-02,-3.163406856E-05,-3.173210112E-03, 2.601068202E-02
       235, 4.600420929E+00, 5.633890766E-16, 2.307815900E-01, 6.902762961E-05, 6.209201142E-03, 5.110367582E-03,-5.113206612E-02,-3.051268415E-05,-3.059606935E-03, 2.539075126E-02
       236, 4.655265537E+00, 5.701056038E-16, 2.280110256E-01, 6.738417437E-05, 6.064821728E-03, 5.111592317E-03,-4.991449274E-02,-2.943163754E-05,-2.950216192E-03, 2.478620724E-02
       237, 4.710713435E+00, 5.768960129E-16, 2.252766499E-01, 6.578152072E-05, 5.923831038E-03, 5.112763017E-03,-4.872716081E-02,-2.838888419E-05,-2.844873498E-03, 2.419667192E-02
       238, 4.766771260E+00, 5.837611165E-16, 2.225779200E-01, 6.421860650E-05, 5.786150736E-03, 5.113881516E-03,-4.756928900E-02,-2.738469559E-05,-2.743421484E-03, 2.362175731E-02
       239, 4.823445721E+00, 5.907017363E-16, 2.199143056E-01, 6.269434091E-05, 5.651704121E-03, 5.114949581E-03,-4.644005012E-02,-2.641735490E-05,-2.645712361E-03, 2.306106137E-02
       240, 4.880743601E+00, 5.977187028E-16, 2.172852865E-01, 6.120773468E-05, 5.520416122E-03, 5.115968926E-03,-4.533871601E-02,-2.548461856E-05,-2.551601516E-03, 2.251421779E-02
       241, 4.938671758E+00, 6.048128560E-16, 2.146903499E-01, 5.975782230E-05, 5.392213275E-03, 5.116941212E-03,-4.426457932E-02,-2.458557832E-05,-2.460949276E-03, 2.198087328E-02
       242, 4.997237124E+00, 6.119850449E-16, 2.121289923E-01, 5.834364635E-05, 5.267023693E-03, 5.117868044E-03,-4.321692143E-02,-2.371908387E-05,-2.373623666E-03, 2.146067494E-02
       243, 5.000000042E+00, 6.123234047E-16, 2.120110242E-01, 5.827928459E-05, 5.261319604E-03, 5.117909358E-03,-4.316924102E-02,-2.368010694E-05,-2.369698263E-03, 2.143699982E-02
       244, 5.056446710E+00, 6.192361278E-16, 2.096007192E-01, 5.696428395E-05, 5.144777050E-03, 5.118750979E-03,-4.219506370E-02,-2.288375928E-05,-2.289497352E-03, 2.095328420E-02
       245, 5.116307601E+00, 6.265669727E-16, 2.071050438E-01, 5.561883750E-05, 5.025404548E-03, 5.119591523E-03,-4.119834088E-02,-2.207879693E-05,-2.208447807E-03, 2.045836961E-02
       246, 5.176826962E+00, 6.339784568E-16, 2.046414886E-01, 5.430640621E-05, 4.908838896E-03, 5.120391130E-03,-4.022607807E-02,-2.130302544E-05,-2.130357960E-03, 1.997560067E-02
       247, 5.238012036E+00, 6.414714673E-16, 2.022095853E-01, 5.302614573E-05, 4.795014288E-03, 5.121151210E-03,-3.927765232E-02,-2.055498542E-05,-2.055115259E-03, 1.950466634E-02
       248, 5.299870145E+00, 6.490469009E-16, 1.998088724E-01, 5.177723123E-05, 4.683866376E-03, 5.121873129E-03,-3.835245502E-02,-1.983408073E-05,-1.982611072E-03, 1.904526235E-02
